cdfp,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_2020_5,pct_fs_risk_2020_5,count_fs_risk_2050_5,pct_fs_risk_2050_5,count_fs_risk_2020_100,pct_fs_risk_2020_100,count_fs_risk_2050_100,pct_fs_risk_2050_100,count_fs_risk_2020_500,pct_fs_risk_2020_500,count_fs_risk_2050_500,pct_fs_risk_2050_500,count_fs_fema_difference_2020,pct_fs_fema_difference_2020,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_2020_100,avg_risk_fsf_2020_500,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
0101,427620,46796,10.9,17554,4.1,25813,6.0,77201,18.1,86057,20.1,92501,21.6,101420,23.7,30405,7.1,2.28,6.42,7.27,6.75,6.87,1.72,326179,4602,7850,7125,8256,34172,10004,2771,15468,11193
0102,440336,21423,4.9,10906,2.5,11726,2.7,33336,7.6,34922,7.9,40900,9.3,43173,9.8,11913,2.7,1.54,6.51,7.44,6.77,3.99,1.42,397132,2410,3233,5001,2072,10326,5631,1433,7226,5872
0103,468500,27979,6.0,18622,4.0,20485,4.4,52640,11.2,55262,11.8,63614,13.6,66265,14.1,24661,5.3,1.84,6.94,7.81,7.15,5.25,1.62,402138,2940,3571,5228,3837,14132,9630,2697,13485,10842
0104,503148,19698,3.9,20393,4.1,21695,4.3,55599,11.1,56956,11.3,69022,13.7,70062,13.9,35901,7.1,1.82,6.89,7.78,6.99,4.75,1.71,432737,2011,5784,5470,3137,17772,8792,2164,12100,13181
0105,372086,19078,5.1,11033,3.0,11637,3.1,42911,11.5,44161,11.9,57964,15.6,59105,15.9,23833,6.4,1.83,6.24,7.22,6.33,4.68,1.68,312966,1386,6280,6895,3798,18037,7909,1436,7858,5521
0106,357707,10995,3.1,10725,3.0,11768,3.3,37492,10.5,39324,11.0,44326,12.4,46098,12.9,26497,7.4,1.74,6.75,7.49,6.94,5.30,1.63,311551,1883,2246,5364,1815,12535,5507,1587,8089,7130
0107,428700,41927,9.8,12508,2.9,13894,3.2,50242,11.7,54119,12.6,65449,15.3,68638,16.0,8315,1.9,1.82,6.09,6.97,6.29,4.02,1.58,360018,3310,5108,12170,2785,22534,5961,1385,8526,6903
0401,481478,27535,5.7,9211,1.9,9719,2.0,48687,10.1,48928,10.2,74892,15.6,74791,15.5,21152,4.4,1.70,5.40,6.58,5.43,3.57,1.59,404852,3749,15832,13976,6941,12974,10100,1959,7348,3747
0402,370500,25984,7.0,4993,1.3,5012,1.4,23385,6.3,23446,6.3,35523,9.6,35497,9.6,-2599,-0.7,1.44,5.50,6.65,5.53,2.98,1.32,334647,835,7401,6095,4276,6518,4534,899,3357,1938
0403,319298,19371,6.1,2903,0.9,2864,0.9,18873,5.9,19131,6.0,41603,13.0,41748,13.1,-498,-0.2,1.48,4.65,6.26,4.69,2.86,1.40,276957,2463,12799,10434,3351,6543,2796,576,1982,1397
0404,633095,31861,5.0,8841,1.4,9253,1.5,42375,6.7,40980,6.5,76461,12.1,78127,12.3,10514,1.7,1.56,5.43,7.10,5.54,3.29,1.46,553539,3519,14916,17628,5901,14439,8913,1643,7742,4855
0405,326010,1496,0.5,0,0.0,0,0.0,0,0.0,0,0.0,11643,3.6,11510,3.5,-1496,-0.5,1.09,3.26,,3.34,1.11,1.09,313551,2093,5666,4393,37,270,0,0,0,0
0406,314337,13823,4.4,578,0.2,578,0.2,3200,1.0,3247,1.0,43650,13.9,44629,14.2,-10623,-3.4,1.37,3.60,5.36,3.65,1.29,1.38,269214,3628,18238,19711,662,2254,409,96,110,15
0407,205602,4022,2.0,3,0.0,5,0.0,5085,2.5,4980,2.4,51615,25.1,50626,24.6,1063,0.5,1.59,3.34,5.62,3.35,2.19,1.58,153638,6292,30400,10324,1549,3092,222,34,48,3
0408,334319,2985,0.9,330,0.1,333,0.1,14365,4.3,14230,4.3,47163,14.1,46077,13.8,11380,3.4,1.38,3.69,4.86,3.69,2.96,1.37,287043,4715,19462,16679,1238,3731,893,116,344,98
0409,235693,2414,1.0,0,0.0,0,0.0,1945,0.8,1952,0.8,12984,5.5,13285,5.6,-469,-0.2,1.16,3.87,6.35,3.94,1.96,1.16,222187,1062,5607,4259,173,1815,381,37,171,1
0501,534332,71179,13.3,18991,3.6,19380,3.6,47919,9.0,49170,9.2,65878,12.3,67615,12.7,-23260,-4.4,1.81,6.20,7.43,6.34,3.34,1.58,450880,4077,9861,13300,4647,17258,9183,2008,12237,10881
0502,411543,25367,6.2,10026,2.4,10250,2.5,34285,8.3,35163,8.5,46399,11.3,47305,11.5,8918,2.2,1.66,6.29,7.29,6.36,4.42,1.47,360569,1306,5476,6643,2835,13873,6798,1519,7250,5274
0503,418956,13062,3.1,9980,2.4,10107,2.4,24239,5.8,24600,5.9,29396,7.0,29819,7.1,11177,2.7,1.45,7.02,7.85,7.11,4.75,1.34,387907,628,2655,2616,1520,6343,4138,988,5770,6391
0504,536696,43296,8.1,31928,5.9,32312,6.0,61087,11.4,61565,11.5,71300,13.3,71834,13.4,17791,3.3,1.97,7.36,8.12,7.48,4.92,1.72,454495,835,5538,5953,3473,14500,11602,2594,20336,17370
0601,457360,28344,6.2,13065,2.9,13728,3.0,62184,13.6,65216,14.3,92945,20.3,96037,21.0,33840,7.4,1.98,5.67,6.81,5.79,4.74,1.80,361426,4106,12287,19983,7067,25835,8663,1811,8246,7936
0602,349820,30398,8.7,18523,5.3,21206,6.1,55552,15.9,57983,16.6,67628,19.3,71924,20.6,25154,7.2,2.18,6.74,7.71,7.00,6.60,1.76,277837,3293,6021,7995,3689,15300,7958,2177,10499,15051
0603,293507,31353,10.7,5756,2.0,6617,2.3,50637,17.3,53549,18.2,109004,37.1,114550,39.0,19284,6.6,2.59,5.07,6.23,5.21,4.12,2.40,178957,6325,15150,32248,6975,37527,7181,1895,4763,2486
0604,457234,7275,1.6,5168,1.1,5585,1.2,28748,6.3,29520,6.5,38721,8.5,39944,8.7,21473,4.7,1.46,6.33,7.45,6.46,4.90,1.41,417335,1762,4908,4036,1840,9470,5730,1448,6659,4046
0605,259783,10251,3.9,9461,3.6,10339,4.0,37581,14.5,39463,15.2,56310,21.7,60688,23.4,27330,10.5,2.02,5.35,6.62,5.57,4.72,1.90,199072,4083,10977,11821,5530,11023,6845,2444,4993,2995
0606,221817,36062,16.3,197,0.1,240,0.1,9656,4.4,10702,4.8,121969,55.0,130248,58.7,-26406,-11.9,2.70,3.90,4.76,4.03,3.68,2.51,91560,9203,38237,61403,397,20505,209,22,151,130
0607,245539,3127,1.3,143,0.1,159,0.1,9848,4.0,11181,4.6,32640,13.3,34948,14.2,6721,2.7,1.45,4.14,5.42,4.30,3.41,1.42,210573,2851,8185,14684,1524,6484,861,88,232,57
0608,489633,16930,3.5,4102,0.8,4179,0.9,38014,7.8,38481,7.9,58698,12.0,59583,12.2,21084,4.3,1.54,5.43,6.60,5.49,2.96,1.49,429969,1616,12011,9966,4165,16726,7311,1082,3747,3040
0609,244169,13134,5.4,215,0.1,238,0.1,21285,8.7,23402,9.6,132241,54.2,136564,55.9,8151,3.3,2.95,4.48,6.11,4.56,4.57,2.86,107588,7168,17072,67207,4894,33747,3678,589,1945,281
0610,233961,4506,1.9,151,0.1,391,0.2,37979,16.2,41709,17.8,67378,28.8,70357,30.1,33473,14.3,2.00,4.32,5.27,4.42,3.10,1.98,163602,6265,16871,19069,11348,11253,4856,339,296,62
0611,244206,6285,2.6,1878,0.8,2194,0.9,18800,7.7,19676,8.1,43901,18.0,46184,18.9,12515,5.1,1.66,4.51,6.07,4.63,4.04,1.60,198004,2982,11455,16928,1513,7861,2013,551,1949,950
0612,181137,0,0.0,124,0.1,172,0.1,3845,2.1,3848,2.1,6400,3.5,7865,4.3,3845,2.1,1.16,4.64,6.29,5.22,,1.16,173253,1364,1536,958,505,2541,611,53,230,86
0613,201495,5953,3.0,816,0.4,1179,0.6,15551,7.7,16055,8.0,23781,11.8,27795,13.8,9598,4.8,1.48,4.51,5.70,4.93,3.62,1.42,173682,4197,5066,7054,2237,5648,1999,259,980,373
0614,210331,9275,4.4,3614,1.7,7805,3.7,21977,10.4,30817,14.7,36040,17.1,41851,19.9,12702,6.0,1.96,5.81,7.72,6.26,6.01,1.77,168447,1028,6615,11488,2492,6536,2626,613,4481,6005
0615,227609,4460,2.0,1116,0.5,1329,0.6,19594,8.6,21601,9.5,44576,19.6,49615,21.8,15134,6.6,1.74,4.41,5.80,4.68,3.47,1.71,177976,5831,9344,15500,3353,12382,1537,136,1104,446
0616,212407,23623,11.1,122,0.1,124,0.1,56220,26.5,62136,29.3,111221,52.4,113663,53.5,32597,15.3,2.97,4.68,5.59,4.74,4.21,2.81,98756,5278,16373,32866,16818,39991,2067,84,137,37
0617,200946,16576,8.2,118,0.1,145,0.1,13329,6.6,13948,6.9,39302,19.6,41569,20.7,-3247,-1.6,1.64,4.10,5.44,4.22,2.70,1.55,159343,3150,11732,15812,1322,8519,689,90,230,59
0618,239673,11780,4.9,5036,2.1,5929,2.5,28568,11.9,29475,12.3,47497,19.8,50178,20.9,16788,7.0,1.86,5.09,6.36,5.24,4.71,1.71,189477,2088,9658,17050,1459,9940,2693,730,3078,3500
0619,192377,12437,6.5,464,0.2,502,0.3,18194,9.5,18934,9.8,40764,21.2,42830,22.3,5757,3.0,1.77,4.44,5.76,4.57,3.33,1.66,149514,2592,10477,14283,1770,10908,1662,274,520,377
0620,219870,12712,5.8,2049,0.9,2221,1.0,19767,9.0,20637,9.4,29854,13.6,31415,14.3,7055,3.2,1.64,5.45,6.61,5.63,4.27,1.47,188421,1743,4666,6048,2244,9291,2769,494,2547,1647
0621,222708,20279,9.1,54,0.0,63,0.0,13077,5.9,13923,6.3,31552,14.2,33327,15.0,-7202,-3.2,1.46,4.07,5.45,4.19,2.39,1.37,189387,3300,11001,8327,3434,5753,1190,76,204,36
0622,248517,21426,8.6,68,0.0,84,0.0,39015,15.7,41738,16.8,74907,30.1,77887,31.3,17589,7.1,2.05,4.36,5.48,4.45,3.06,1.96,170637,6778,19038,18970,10804,18043,3750,150,304,43
0623,400716,25350,6.3,1880,0.5,2053,0.5,29424,7.3,30891,7.7,64188,16.0,65650,16.4,4074,1.0,1.58,4.51,5.87,4.57,2.35,1.52,335054,3293,17515,20815,5149,11847,3573,448,1707,1315
0624,275007,14237,5.2,11841,4.3,12123,4.4,30104,10.9,30386,11.0,36948,13.4,38200,13.9,15867,5.8,1.78,6.63,7.59,6.79,4.55,1.63,236794,2742,3324,3156,2173,6805,5750,1609,6114,6540
0625,291311,16166,5.5,1922,0.7,2008,0.7,26151,9.0,27005,9.3,39185,13.5,40212,13.8,9985,3.4,1.60,5.31,6.38,5.40,3.47,1.49,251068,1607,7682,6565,4176,10757,4884,716,2621,1235
0626,219971,9044,4.1,3904,1.8,4063,1.8,25509,11.6,25689,11.7,34045,15.5,34494,15.7,16465,7.5,1.79,6.01,6.91,6.06,4.50,1.67,185475,731,4375,4365,1593,12126,4361,825,3904,2216
0627,200317,37,0.0,1307,0.7,1364,0.7,18352,9.2,18705,9.3,29323,14.6,29736,14.8,18315,9.1,1.59,4.97,5.89,5.01,4.95,1.59,170574,679,5507,9887,1419,7769,2172,318,1015,977
0628,175374,987,0.6,1634,0.9,1724,1.0,18714,10.7,19017,10.8,25704,14.7,26130,14.9,17727,10.1,1.73,5.89,6.82,5.95,5.67,1.71,149234,432,3823,3969,1260,8576,2877,590,2902,1711
0629,128047,341,0.3,615,0.5,794,0.6,22711,17.7,23478,18.3,33801,26.4,34511,27.0,22370,17.5,2.05,4.88,5.70,4.94,3.19,2.04,93527,1434,6735,7031,4553,11139,2417,384,659,168
0630,202690,334,0.2,376,0.2,597,0.3,19787,9.8,20590,10.2,32559,16.1,33491,16.5,19453,9.6,1.66,5.01,6.15,5.10,4.30,1.66,169183,1422,7259,6183,3121,10305,2854,401,1671,291
0631,208942,3543,1.7,2284,1.1,2287,1.1,23223,11.1,23426,11.2,34901,16.7,35256,16.9,19680,9.4,1.75,5.44,6.51,5.48,3.27,1.72,173670,873,6563,5441,2357,11902,3962,706,2485,983
0632,168422,95,0.1,170,0.1,182,0.1,18830,11.2,19284,11.4,39737,23.6,40544,24.1,18735,11.1,1.82,4.40,5.47,4.45,3.43,1.82,127838,1720,9427,16513,968,9426,1708,203,507,112
0633,228083,1743,0.8,2541,1.1,2581,1.1,16513,7.2,16876,7.4,23457,10.3,24079,10.6,14770,6.5,1.51,5.79,6.85,5.89,5.91,1.47,203993,679,3678,6701,662,4778,1384,337,2751,3120
0634,105955,758,0.7,178,0.2,183,0.2,7618,7.2,7733,7.3,11698,11.0,11907,11.2,6860,6.5,1.42,4.74,5.46,4.78,3.11,1.41,94042,218,2373,4671,206,3268,574,98,311,194
0635,184829,1331,0.7,2,0.0,2,0.0,10383,5.6,10555,5.7,21825,11.8,22138,12.0,9052,4.9,1.40,4.34,5.43,4.37,1.92,1.40,162658,771,6188,7458,1457,5510,590,44,150,3
0636,387631,20208,5.2,1157,0.3,1267,0.3,50731,13.1,51245,13.2,83292,21.5,83965,21.7,30523,7.9,1.85,4.90,5.89,4.92,2.68,1.80,303580,1148,19409,21600,3488,28874,5917,673,2203,739
0637,150300,2593,1.7,0,0.0,15,0.0,12700,8.4,13091,8.7,27684,18.4,28119,18.7,10107,6.7,1.64,4.40,5.41,4.44,3.98,1.60,122176,824,6091,11990,1208,6682,1054,69,201,5
0638,174353,309,0.2,46,0.0,46,0.0,9966,5.7,10567,6.1,39094,22.4,40282,23.1,9657,5.5,1.59,3.57,4.44,3.62,4.20,1.59,134059,2311,21480,12208,39,4178,26,0,17,35
0639,206881,1204,0.6,11,0.0,11,0.0,8142,3.9,8220,4.0,21498,10.4,21875,10.6,6938,3.4,1.32,4.00,4.84,4.03,2.53,1.31,184977,780,7406,9830,235,3022,273,63,257,38
0640,108671,81,0.1,1,0.0,1,0.0,5592,5.1,5866,5.4,18180,16.7,18950,17.4,5511,5.1,1.46,3.65,4.70,3.73,4.17,1.46,89714,1474,8087,7075,175,2130,13,2,0,1
0641,200645,1960,1.0,1332,0.7,1428,0.7,13830,6.9,14082,7.0,22055,11.0,22335,11.1,11870,5.9,1.46,5.12,6.20,5.16,3.31,1.44,178294,654,4810,3758,1583,7483,2637,563,790,73
0642,293278,6096,2.1,1726,0.6,2057,0.7,29216,10.0,29355,10.0,41284,14.1,41647,14.2,23120,7.9,1.67,5.73,6.75,5.77,3.28,1.64,251620,896,7149,4747,2079,13218,7359,1201,4318,691
0643,151473,88,0.1,1,0.0,1,0.0,8666,5.7,8902,5.9,15374,10.1,15716,10.4,8578,5.7,1.34,4.26,4.80,4.31,2.56,1.34,135748,490,3023,8202,25,3946,32,1,3,3
0644,140557,352,0.3,30,0.0,34,0.0,6131,4.4,6637,4.7,24349,17.3,25808,18.4,5779,4.1,1.48,3.60,4.34,3.68,3.29,1.47,114744,2379,9921,11315,121,2017,12,5,7,36
0645,248384,1219,0.5,887,0.4,887,0.4,9578,3.9,9584,3.9,19347,7.8,19504,7.9,8359,3.4,1.28,4.60,5.61,4.62,4.81,1.27,228864,259,4539,8415,493,4220,390,68,431,705
0646,125335,3927,3.1,126,0.1,126,0.1,2989,2.4,3061,2.4,18701,14.9,19334,15.4,-938,-0.7,1.43,3.80,5.44,3.87,1.41,1.43,105993,1172,7223,8199,348,2097,155,8,97,43
0647,172513,7706,4.5,689,0.4,1303,0.8,9418,5.5,11438,6.6,43401,25.2,46950,27.2,1712,1.0,1.75,3.75,5.14,3.85,4.20,1.63,125539,3960,19671,16882,423,4398,630,277,642,91
0648,220556,17788,8.1,2776,1.3,4421,2.0,10728,4.9,11584,5.3,30101,13.6,41940,19.0,-7060,-3.2,1.67,4.53,6.60,5.03,3.27,1.53,178597,7246,10450,12213,669,3868,971,361,2498,3683
0649,281068,12217,4.3,275,0.1,425,0.2,6370,2.3,7107,2.5,10818,3.8,11308,4.0,-5847,-2.1,1.16,5.02,5.95,5.06,1.74,1.14,269753,257,2373,2702,489,4123,631,97,420,223
0650,257556,8528,3.3,699,0.3,798,0.3,15730,6.1,15827,6.1,22918,8.9,22969,8.9,7202,2.8,1.41,5.63,6.61,5.64,2.90,1.36,234559,184,4026,3349,1314,8024,2951,559,2044,546
0651,198591,6894,3.5,69,0.0,105,0.1,4237,2.1,4610,2.3,11455,5.8,12014,6.0,-2657,-1.3,1.21,4.47,6.30,4.54,1.87,1.19,186509,476,4526,2215,714,3029,634,75,344,69
0652,245075,2804,1.1,495,0.2,892,0.4,3846,1.6,5919,2.4,7076,2.9,9091,3.7,1042,0.4,1.16,5.23,6.83,5.52,4.24,1.12,235978,503,1728,1228,1026,2901,706,143,740,122
0653,209469,1283,0.6,0,0.0,5,0.0,3596,1.7,3662,1.7,6633,3.2,6674,3.2,2313,1.1,1.12,4.89,5.93,4.91,2.69,1.11,202795,50,1631,1510,167,2758,402,22,121,13
0801,231462,1933,0.8,33,0.0,37,0.0,6187,2.7,6497,2.8,12059,5.2,12655,5.5,4254,1.8,1.21,4.76,6.11,4.87,4.13,1.19,218512,653,3050,2674,990,4264,949,94,241,35
0802,383700,8651,2.3,7751,2.0,7879,2.1,31215,8.1,32138,8.4,43506,11.3,44437,11.6,22564,5.9,1.66,6.39,7.60,6.48,5.52,1.57,336977,1137,6227,5576,2736,11197,5110,1137,6522,7081
0803,379778,7939,2.1,4707,1.2,4809,1.3,29478,7.8,30236,8.0,40476,10.7,41395,10.9,21539,5.7,1.61,6.02,7.09,6.14,4.58,1.55,333694,1757,5804,6145,3332,11936,6326,1313,5759,3712
0804,390413,12517,3.2,2453,0.6,2483,0.6,22415,5.7,22698,5.8,35958,9.2,36346,9.3,9898,2.5,1.44,5.35,6.48,5.35,2.97,1.38,351324,819,7964,6709,3323,11267,4586,655,2454,1312
0805,357304,6711,1.9,3846,1.1,3999,1.1,25332,7.1,25266,7.1,35489,9.9,35496,9.9,18621,5.2,1.53,6.10,7.10,6.08,4.42,1.47,320160,333,5679,4418,2022,10747,5318,1104,4818,2705
0806,280038,1396,0.5,85,0.0,90,0.0,4812,1.7,5046,1.8,9369,3.3,9609,3.4,3416,1.2,1.14,4.90,6.28,4.94,3.76,1.13,270021,299,2670,1709,755,3178,886,123,356,41
0807,273542,4185,1.5,239,0.1,250,0.1,7339,2.7,7891,2.9,13526,4.9,14141,5.2,3154,1.2,1.22,5.02,6.39,5.13,3.52,1.18,258713,699,3211,2616,1176,4838,1248,192,658,191
0901,180418,5106,2.8,3297,1.8,3680,2.0,18252,10.1,19572,10.8,25872,14.3,27111,15.0,13146,7.3,1.73,5.87,7.00,6.06,6.36,1.60,153298,1335,3087,3709,1863,8470,3405,609,2823,1819
0902,279010,18406,6.6,12412,4.4,13556,4.9,28218,10.1,30559,11.0,35301,12.7,43543,15.6,9812,3.5,1.84,6.35,7.88,7.11,5.74,1.56,235431,1500,6964,5231,2714,7733,4698,1051,6236,7452
0903,210070,15432,7.3,5642,2.7,6994,3.3,22689,10.8,26493,12.6,30946,14.7,37000,17.6,7257,3.5,1.87,5.94,7.32,6.50,6.29,1.52,173047,1417,5621,4349,3116,10140,3836,751,4209,3584
0904,198005,15420,7.8,7220,3.6,8525,4.3,27723,14.0,30186,15.2,36572,18.5,41548,21.0,12303,6.2,2.06,6.04,7.27,6.50,6.57,1.68,156416,2280,4943,4622,2915,11971,4743,960,5560,3595
0905,193331,6011,3.1,6577,3.4,7109,3.7,19433,10.1,20247,10.5,24816,12.8,25601,13.2,13422,6.9,1.76,6.71,7.66,6.87,6.11,1.62,167706,831,1652,2767,1241,6729,3637,694,3991,4083
1000,423042,28923,6.8,16052,3.8,19401,4.6,43166,10.2,51660,12.2,58535,13.8,71210,16.8,14243,3.4,1.84,5.99,7.52,6.67,7.39,1.43,351798,4953,10604,7193,7602,16480,5160,1073,7263,10916
1198,136756,1358,1.0,89,0.1,106,0.1,7380,5.4,8025,5.9,11768,8.6,12618,9.2,6022,4.4,1.38,5.12,6.25,5.34,4.85,1.35,124132,821,1992,2014,833,5268,980,138,508,70
1201,426038,44949,10.6,9435,2.2,17426,4.1,63923,15.0,73129,17.2,89674,21.0,111538,26.2,18974,4.5,2.13,5.33,6.86,6.06,5.80,1.70,314485,16123,13848,12394,9580,31761,9735,2967,10951,4194
1202,547010,105124,19.2,24381,4.5,32882,6.0,112442,20.6,129899,23.7,152697,27.9,173001,31.6,7318,1.3,2.55,5.90,7.11,6.37,5.28,1.90,373938,13876,15173,16703,18315,56403,16461,3261,18575,14305
1203,392301,36649,9.3,7560,1.9,9214,2.3,37249,9.5,44587,11.4,51886,13.2,59363,15.1,600,0.2,1.72,5.74,7.00,6.15,3.60,1.52,332913,5291,5584,7100,6306,15759,8160,1734,6645,2809
1204,351922,37554,10.7,9898,2.8,17302,4.9,57162,16.2,84025,23.9,100099,28.4,119049,33.8,19608,5.6,2.46,5.32,6.90,5.81,5.69,2.08,232839,13395,15396,12145,17989,36677,6153,1844,11063,4421
1205,313068,20941,6.7,5844,1.9,7284,2.3,31102,9.9,41525,13.3,44273,14.1,53815,17.2,10161,3.2,1.77,5.47,6.77,5.94,4.73,1.56,259219,4726,6184,7686,7844,13388,5530,1112,4984,2395
1206,411688,55632,13.5,13133,3.2,20014,4.9,78407,19.0,104459,25.4,128818,31.3,173882,42.2,22775,5.5,2.74,5.13,6.86,5.91,4.91,2.41,237785,10696,40145,24118,19160,47450,10260,3293,12716,6065
1207,260362,13733,5.3,215,0.1,331,0.1,13901,5.3,16819,6.5,21130,8.1,24800,9.5,168,0.1,1.41,5.25,6.70,5.82,2.54,1.34,235546,3667,2013,2977,3247,6712,3204,915,2005,76
1208,385725,52725,13.7,19873,5.2,32604,8.5,95854,24.9,110450,28.6,128082,33.2,148956,38.6,43129,11.2,2.83,5.74,7.04,6.29,3.96,2.65,236717,16060,15146,17068,14241,38892,13860,4941,20330,8470
1209,419428,57027,13.6,5330,1.3,6393,1.5,28964,6.9,33983,8.1,43191,10.3,49763,11.9,-28063,-6.7,1.53,5.43,6.94,5.95,2.76,1.33,369648,6755,4807,6600,6162,10120,6354,1867,6307,808
1210,257023,11444,4.5,369,0.1,493,0.2,9871,3.8,12168,4.7,16708,6.5,19797,7.7,-1573,-0.6,1.31,5.01,6.63,5.56,2.21,1.27,237219,3108,2158,2850,2713,5081,1785,608,1266,235
1211,558681,50374,9.0,11365,2.0,19117,3.4,78936,14.1,93494,16.7,109202,19.5,119880,21.5,28562,5.1,2.07,5.98,7.12,6.29,5.05,1.77,438768,8067,8881,11066,13578,41444,12094,2543,13463,8777
1212,356405,83649,23.5,9350,2.6,22368,6.3,63059,17.7,73680,20.7,102262,28.7,119211,33.4,-20590,-5.8,2.52,5.55,7.25,6.12,5.20,1.70,237160,15207,10793,15828,11805,36102,6043,1366,13619,8482
1213,230186,65307,28.4,21002,9.1,41517,18.0,76206,33.1,81560,35.4,102163,44.4,125073,54.3,10899,4.7,3.71,5.98,7.83,6.85,7.83,2.08,105096,20331,12284,11380,7465,29873,2302,364,20945,20146
1214,260095,44339,17.0,3818,1.5,7318,2.8,71349,27.4,84547,32.5,95457,36.7,113371,43.6,27010,10.4,2.92,5.41,6.33,5.89,5.76,2.34,146717,4341,15551,9771,11529,61691,2671,288,4632,2904
1215,307646,32165,10.5,1174,0.4,1528,0.5,16895,5.5,22688,7.4,30361,9.9,37938,12.3,-15270,-5.0,1.48,4.92,6.50,5.49,2.42,1.38,269692,3615,7164,5750,5151,9929,3370,855,1835,285
1216,341048,68313,20.0,20271,5.9,30183,8.9,75863,22.2,88043,25.8,104336,30.6,134957,39.6,7550,2.2,2.79,5.52,7.41,6.51,6.85,1.77,206065,27903,13933,10209,9422,32806,8090,1734,16719,14167
1217,664794,170473,25.6,52794,7.9,98011,14.7,262061,39.4,304487,45.8,326086,49.1,357892,53.8,91588,13.8,3.93,6.44,7.36,6.77,7.08,2.84,306869,15270,26381,20620,36867,125774,29792,7082,51345,44794
1218,341669,19380,5.7,12138,3.6,18651,5.5,83431,24.4,97728,28.6,120971,35.4,150821,44.1,64051,18.7,2.84,5.16,6.61,5.78,6.53,2.62,190834,14097,28071,22250,15664,37459,14413,2719,10032,6130
1219,446271,184389,41.3,33991,7.6,117636,26.4,239732,53.7,271991,60.9,311725,69.9,357494,80.1,55343,12.4,5.24,6.29,7.57,6.85,7.36,3.74,88770,24913,36319,22647,30651,105593,19646,8330,86164,23238
