cdfp,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_2020_5,pct_fs_risk_2020_5,count_fs_risk_2050_5,pct_fs_risk_2050_5,count_fs_risk_2020_100,pct_fs_risk_2020_100,count_fs_risk_2050_100,pct_fs_risk_2050_100,count_fs_risk_2020_500,pct_fs_risk_2020_500,count_fs_risk_2050_500,pct_fs_risk_2050_500,count_fs_fema_difference_2020,pct_fs_fema_difference_2020,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_2020_100,avg_risk_fsf_2020_500,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
1220,199266,31570,15.8,1977,1.0,4789,2.4,42120,21.1,49964,25.1,76170,38.2,102177,51.3,10550,5.3,2.62,4.17,5.91,4.85,3.72,2.42,97074,26043,17083,20522,8354,20826,5203,600,3139,422
1221,232204,12518,5.4,5521,2.4,8564,3.7,59250,25.5,66114,28.5,94449,40.7,107637,46.4,46732,20.1,2.71,4.69,5.94,5.01,6.68,2.49,124449,13883,17382,28334,7343,28412,3943,1029,4939,2490
1222,219377,48439,22.1,17993,8.2,34698,15.8,82840,37.8,92409,42.1,114586,52.2,124730,56.9,34401,15.7,3.79,5.91,7.20,6.24,6.06,3.15,94620,11896,12140,17782,9847,30005,9432,1903,22638,9114
1223,196682,40539,20.6,12437,6.3,18630,9.5,48905,24.9,54554,27.7,73125,37.2,90846,46.2,8366,4.3,2.90,5.11,7.04,5.85,5.42,2.24,105816,20308,11576,13719,6410,17280,2676,541,8356,10000
1224,159681,58368,36.6,6373,4.0,12856,8.1,47790,29.9,61373,38.4,81923,51.3,94121,58.9,-10578,-6.6,3.44,5.14,6.73,5.58,4.81,2.65,65558,10993,12307,16116,12332,28209,1527,580,6382,5677
1225,248407,149302,60.1,10383,4.2,11855,4.8,79656,32.1,94612,38.1,118865,47.9,140997,56.8,-69646,-28.0,3.12,4.74,5.93,5.23,3.63,2.35,107399,22136,17334,31356,14346,35071,10846,2516,5941,1462
1226,268212,172420,64.3,56856,21.2,57728,21.5,130157,48.5,148534,55.4,168934,63.0,181510,67.7,-42263,-15.8,4.69,6.45,7.61,6.78,5.72,2.83,86681,15518,12325,20977,14378,45977,11169,1564,15106,44517
1227,147477,52054,35.3,12547,8.5,16464,11.2,57746,39.2,68800,46.7,84304,57.2,97462,66.1,5692,3.9,3.97,5.50,6.91,5.98,6.26,2.72,50006,10156,12319,12893,11084,29732,4665,643,4604,11375
1301,353624,52202,14.8,10651,3.0,16599,4.7,52578,14.9,62587,17.7,82669,23.4,100698,28.5,376,0.1,2.17,5.12,6.89,5.78,4.36,1.79,252915,17932,16154,10154,9055,24816,6301,1313,8360,6624
1302,338490,17286,5.1,6245,1.8,6825,2.0,29552,8.7,31385,9.3,39855,11.8,42607,12.6,12266,3.6,1.64,6.02,7.18,6.29,4.54,1.48,295521,2920,4371,4654,3081,10938,7109,1433,5699,2764
1303,334827,6582,2.0,4362,1.3,4695,1.4,17065,5.1,17939,5.4,20825,6.2,21710,6.5,10483,3.1,1.38,6.78,7.65,6.98,4.10,1.32,312876,952,1446,1613,1355,4302,4106,1296,4473,2408
1304,252865,4233,1.7,1142,0.5,1246,0.5,13261,5.2,14129,5.6,16667,6.6,17510,6.9,9028,3.6,1.38,6.47,7.37,6.68,5.03,1.32,235118,893,1299,1279,1005,4195,3734,1093,3553,696
1305,227045,4537,2.0,473,0.2,517,0.2,17207,7.6,18221,8.0,21671,9.5,22691,10.0,12670,5.6,1.53,6.32,7.17,6.53,5.88,1.45,204262,1075,1478,1851,1120,7197,4283,1083,4283,413
1306,225958,3893,1.7,978,0.4,1027,0.5,16006,7.1,17313,7.7,20480,9.1,21569,9.5,12113,5.4,1.52,6.38,7.29,6.61,5.73,1.44,204267,1155,1391,1687,1270,6183,4046,1021,4259,679
1307,261368,3430,1.3,923,0.4,968,0.4,14957,5.7,15861,6.1,18613,7.1,19585,7.5,11527,4.4,1.41,6.43,7.31,6.66,3.68,1.38,241458,1032,1248,1604,1229,4560,4496,1319,3890,532
1308,349531,12402,3.5,4346,1.2,4825,1.4,16791,4.8,17802,5.1,20940,6.0,22105,6.3,4389,1.3,1.35,6.37,7.30,6.61,3.66,1.26,327002,1244,1750,1982,1894,4819,4362,920,3941,1617
1309,441983,9454,2.1,17105,3.9,17998,4.1,33760,7.6,34770,7.9,39056,8.8,40087,9.1,24306,5.5,1.61,7.70,8.47,7.86,6.78,1.50,401718,1150,2008,2170,1324,6272,4394,1342,8653,12952
1310,373179,9009,2.4,6697,1.8,7391,2.0,21424,5.7,22354,6.0,26401,7.1,27344,7.3,12415,3.3,1.43,6.83,7.74,7.00,4.60,1.35,345556,1123,1928,2273,1597,5319,4625,1252,5670,3836
1311,273144,4154,1.5,2872,1.1,3135,1.1,19835,7.3,21070,7.7,24459,9.0,25559,9.4,15681,5.7,1.53,6.59,7.44,6.80,5.17,1.47,247468,1175,1524,2028,1618,6261,4770,1381,5101,1818
1312,350613,13113,3.7,4696,1.3,5139,1.5,21170,6.0,22689,6.5,28101,8.0,29781,8.5,8057,2.3,1.44,6.08,7.12,6.31,4.01,1.34,320442,1799,2503,4057,2122,7256,5144,1079,4783,1428
1313,280459,4894,1.7,917,0.3,1078,0.4,15830,5.6,16835,6.0,19927,7.1,20948,7.5,10936,3.9,1.40,6.34,7.23,6.56,4.02,1.36,259214,1096,1522,1661,1398,5196,4666,1330,3894,482
1314,331505,11937,3.6,9200,2.8,9691,2.9,31346,9.5,32539,9.8,39226,11.8,40225,12.1,19409,5.9,1.70,6.76,7.66,6.89,4.98,1.58,291153,1207,3258,3492,2240,8200,7009,1927,8315,4704
1601,514935,21819,4.2,22274,4.3,23604,4.6,73686,14.3,78174,15.2,105614,20.5,110556,21.5,51867,10.1,2.15,6.03,7.25,6.22,5.13,2.02,397449,5966,11099,19507,8315,34415,10290,1487,11032,15375
1602,489536,16228,3.3,9880,2.0,11434,2.3,64263,13.1,70687,14.4,110814,22.6,118107,24.1,48035,9.8,2.10,5.25,6.61,5.42,4.63,2.01,363177,9582,17383,27329,11700,33682,11413,1420,7761,6089
1701,238081,4096,1.7,226,0.1,234,0.1,21879,9.2,23700,10.0,38408,16.1,40946,17.2,17783,7.5,1.64,4.69,5.78,4.86,3.87,1.60,196599,2671,7239,11399,3107,14273,2091,187,425,90
1702,290848,11681,4.0,2993,1.0,3032,1.0,29840,10.3,31354,10.8,55495,19.1,56864,19.6,18159,6.2,1.79,4.99,6.27,5.04,4.02,1.70,232891,1940,11250,14594,4327,18359,3556,534,1834,1563
1703,234917,3342,1.4,3350,1.4,3375,1.4,28024,11.9,30122,12.8,49521,21.1,50685,21.6,24682,10.5,1.91,5.18,6.52,5.25,4.86,1.87,183654,1599,10452,9539,4238,17400,3145,376,2952,1562
1704,146352,1914,1.3,1418,1.0,1431,1.0,23594,16.1,25954,17.7,47554,32.5,49207,33.6,21680,14.8,2.27,4.77,6.01,4.86,5.12,2.23,97110,2077,10267,10826,5291,17849,1624,466,520,322
1705,175386,2295,1.3,4180,2.4,4190,2.4,19869,11.3,20687,11.8,34448,19.6,35543,20.3,17574,10.0,1.85,5.16,6.44,5.26,3.83,1.82,139760,1598,6709,6686,2872,11536,2603,889,2404,329
1706,249599,6927,2.8,2715,1.1,2762,1.1,19036,7.6,19984,8.0,28630,11.5,29427,11.8,12109,4.9,1.57,5.60,6.71,5.70,5.22,1.46,218929,898,4462,4583,2083,11673,3093,440,1626,1812
1707,166308,1934,1.2,920,0.6,932,0.6,15000,9.0,16208,9.7,38914,23.4,40542,24.4,13066,7.9,1.82,4.38,6.15,4.48,4.80,1.79,125758,2004,15071,7298,2732,11069,1353,149,387,487
1708,187508,2962,1.6,1001,0.5,1011,0.5,11063,5.9,11865,6.3,19790,10.6,20530,10.9,8101,4.3,1.46,5.08,6.40,5.20,5.03,1.40,166363,879,4074,4003,1571,7692,1578,235,614,499
1709,177992,2358,1.3,1288,0.7,1319,0.7,17186,9.7,18386,10.3,35099,19.7,36318,20.4,14828,8.3,1.75,4.66,5.99,4.76,5.37,1.70,141531,1665,9030,8655,3141,10840,1960,332,641,197
1710,221392,10141,4.6,1134,0.5,1155,0.5,10219,4.6,10749,4.9,18186,8.2,18775,8.5,78,0.0,1.37,5.10,6.40,5.18,3.81,1.25,201595,795,3906,3866,1417,6532,1806,271,859,345
1711,222504,6499,2.9,2223,1.0,2400,1.1,14542,6.5,15103,6.8,23302,10.5,23868,10.7,8043,3.6,1.50,5.58,6.90,5.67,5.84,1.37,198083,664,4287,4031,1465,7871,2388,381,1626,1708
1712,442920,36659,8.3,7442,1.7,7825,1.8,36473,8.2,38131,8.6,54544,12.3,56575,12.8,-186,0.0,1.64,5.43,6.61,5.48,3.25,1.49,379300,6357,8959,14025,2125,13971,5589,1260,7034,4300
1713,354040,7631,2.2,5480,1.5,5653,1.6,20021,5.7,20747,5.9,28499,8.0,29205,8.2,12390,3.5,1.46,6.09,7.23,6.14,4.63,1.39,322041,828,4815,3559,2364,8468,4107,707,4162,2989
1714,328520,14833,4.5,2843,0.9,2904,0.9,18839,5.7,19397,5.9,28950,8.8,29541,9.0,4006,1.2,1.46,5.66,6.80,5.69,3.91,1.34,296320,689,5386,4801,1961,9880,4808,766,2423,1486
1715,516571,35200,6.8,15145,2.9,15611,3.0,38071,7.4,39123,7.6,49549,9.6,50660,9.8,2871,0.6,1.70,6.65,7.60,6.69,4.34,1.50,452955,1391,5783,6220,3962,14749,9916,1760,11976,7859
1716,394947,20112,5.1,9394,2.4,9619,2.4,34928,8.8,35804,9.1,50809,12.9,51812,13.1,14816,3.8,1.70,6.03,7.22,6.09,4.87,1.53,339970,1257,7758,7859,3543,14348,7594,1247,6284,5087
1717,393279,18908,4.8,8818,2.2,9007,2.3,31609,8.0,32133,8.2,47495,12.1,47876,12.2,12701,3.2,1.66,5.97,7.15,5.96,5.23,1.47,341421,761,8220,8883,2254,14209,5458,926,5739,5408
1718,422575,18217,4.3,9400,2.2,9527,2.3,26477,6.3,26820,6.3,35776,8.5,36127,8.5,8260,2.0,1.53,6.38,7.45,6.42,4.16,1.41,381291,568,5836,4877,2379,9404,5476,1171,6432,5141
1801,350625,13192,3.8,1336,0.4,1417,0.4,27790,7.9,30248,8.6,56185,16.0,58274,16.6,14598,4.2,1.63,4.79,6.20,4.89,2.93,1.57,292255,2505,14210,13061,4557,17036,4207,617,1642,535
1802,389040,13523,3.5,8550,2.2,8726,2.2,38019,9.8,39544,10.2,55732,14.3,57140,14.7,24496,6.3,1.73,5.96,7.17,6.06,4.63,1.63,331817,1800,7273,9420,3989,14818,7102,1446,5995,5380
1803,406093,19823,4.9,4749,1.2,4958,1.2,26999,6.6,27992,6.9,44199,10.9,45150,11.1,7176,1.8,1.51,5.54,6.77,5.62,3.90,1.38,360921,1196,6893,8718,3017,13509,5543,908,3660,1728
1804,416270,15500,3.7,14901,3.6,15270,3.7,39702,9.5,41000,9.8,52582,12.6,54034,13.0,24202,5.8,1.72,6.53,7.63,6.66,5.68,1.57,362196,1589,5985,6148,3526,12031,6960,1227,7107,9501
1805,363091,15149,4.2,4546,1.3,4690,1.3,21933,6.0,23035,6.3,37150,10.2,38436,10.6,6784,1.9,1.47,5.46,6.91,5.58,5.06,1.32,324645,1464,7231,6707,2721,10600,4037,590,2769,2327
1806,418182,21637,5.2,12016,2.9,12505,3.0,32247,7.7,33648,8.0,46155,11.0,47410,11.3,10610,2.5,1.60,6.31,7.58,6.43,4.92,1.42,370751,1453,6122,6428,2870,10624,5491,1091,6624,6728
1807,272954,10686,3.9,1472,0.5,1486,0.5,14175,5.2,14757,5.4,27140,9.9,27732,10.2,3489,1.3,1.41,5.06,6.35,5.13,3.30,1.34,245197,725,5398,6890,1559,9186,2057,309,810,823
1808,486108,36744,7.6,15430,3.2,16167,3.3,50371,10.4,52404,10.8,69487,14.3,71452,14.7,13627,2.8,1.75,6.12,7.26,6.24,4.68,1.52,414542,3124,9044,10768,3653,16734,8723,1769,9843,7908
1809,405280,22723,5.6,12895,3.2,13325,3.3,35118,8.7,36181,8.9,44615,11.0,45566,11.2,12395,3.1,1.64,6.65,7.60,6.76,4.83,1.45,359659,1490,4234,5063,2179,10370,6158,1221,7459,7447
1901,533489,37471,7.0,19626,3.7,19834,3.7,53974,10.1,54407,10.2,75599,14.2,76087,14.3,16503,3.1,1.92,6.49,7.56,6.46,5.36,1.64,444525,947,10463,12790,3700,20627,11753,2247,13686,12751
1902,571785,39122,6.8,20102,3.5,20414,3.6,49229,8.6,49344,8.6,68180,11.9,68440,12.0,10107,1.8,1.84,6.67,7.75,6.61,5.54,1.56,486905,646,10785,9196,3179,19220,11725,2211,14711,13207
1903,538765,31156,5.8,13299,2.5,13373,2.5,46352,8.6,46173,8.6,66438,12.3,66333,12.3,15196,2.8,1.78,6.17,7.21,6.08,5.44,1.56,457298,2567,9690,11386,3472,22418,11441,1886,10184,8423
1904,778997,44974,5.8,28985,3.7,28800,3.7,87973,11.3,87527,11.2,113860,14.6,113468,14.6,42999,5.5,1.96,6.51,7.33,6.47,5.36,1.73,643158,1042,14273,14501,7769,33808,24948,3669,23147,12682
2001,525508,31125,5.9,12375,2.4,12394,2.4,42363,8.1,42156,8.0,64008,12.2,64022,12.2,11238,2.1,1.73,5.84,6.99,5.75,3.89,1.52,445919,3145,12388,13186,5133,17269,10562,2039,9362,6505
2002,411284,26755,6.5,5700,1.4,5777,1.4,24660,6.0,25141,6.1,36020,8.8,36478,8.9,-2095,-0.5,1.53,5.88,6.90,5.82,4.55,1.31,366918,749,7398,5984,2137,14242,5155,825,4283,3593
2003,319428,4678,1.5,1728,0.5,1757,0.6,19457,6.1,19711,6.2,27711,8.7,27959,8.8,14779,4.6,1.44,5.84,6.83,5.84,5.26,1.38,290302,333,5035,3208,1376,9873,4253,848,3057,1143
2004,383057,16897,4.4,4173,1.1,4261,1.1,23943,6.3,24549,6.4,40453,10.6,41316,10.8,7046,1.8,1.51,5.13,6.25,5.02,3.92,1.34,335801,4267,7640,12160,2346,9836,4310,835,3827,2035
2101,458518,23376,5.1,16462,3.6,17234,3.8,41499,9.1,42563,9.3,51375,11.2,53004,11.6,18123,4.0,1.68,6.86,7.79,7.02,4.67,1.52,405406,1929,4027,4920,2580,10438,8068,2027,10694,8429
2102,349699,17303,4.9,10165,2.9,10694,3.1,27856,8.0,29113,8.3,36562,10.5,37789,10.8,10553,3.0,1.61,6.65,7.75,6.81,3.81,1.50,311879,1423,3279,4073,2089,8491,4888,1212,6272,6093
2103,276231,9977,3.6,668,0.2,724,0.3,20392,7.4,22170,8.0,32102,11.6,33717,12.2,10415,3.8,1.46,4.76,5.84,4.90,3.83,1.37,242493,4407,4499,9538,1394,8782,2687,504,1551,376
2104,290171,11959,4.1,11094,3.8,11586,4.0,33057,11.4,34055,11.7,42546,14.7,43471,15.0,21098,7.3,1.86,6.75,7.72,6.85,7.00,1.63,246650,1247,4055,4190,1793,11852,4567,1016,6021,8780
2105,312802,26272,8.4,61525,19.7,64019,20.5,93711,30.0,95030,30.4,104180,33.3,105225,33.6,67439,21.6,3.49,8.37,8.96,8.45,7.64,3.10,207398,1372,4114,4577,2163,12138,7588,2014,17898,53540
2106,299379,7920,2.6,7826,2.6,8192,2.7,25625,8.6,26526,8.9,32235,10.8,33077,11.0,17705,5.9,1.63,6.71,7.61,6.84,6.19,1.51,266251,944,2584,3079,1557,8723,4955,1101,5043,5142
2201,316172,124134,39.3,19185,6.1,48331,15.3,129031,40.8,246166,77.9,251250,79.5,265424,83.9,4897,1.5,4.64,5.34,6.79,5.47,5.57,4.04,50718,8648,8062,144044,12238,36083,7045,1785,18010,29539
2202,330988,76506,23.1,11232,3.4,15112,4.6,99337,30.0,245965,74.3,254977,77.0,258574,78.1,22831,6.9,3.67,4.42,5.11,4.44,4.33,3.48,72406,2762,6791,214617,1004,15975,1189,295,11905,4044
2203,442053,128737,29.1,16946,3.8,30600,6.9,100027,22.6,135506,30.7,156164,35.3,193162,43.7,-28710,-6.5,3.00,5.57,6.95,6.28,4.44,2.40,248882,30877,17016,25077,16727,48327,14584,2834,12895,24834
2204,416364,49445,11.9,13234,3.2,13798,3.3,45575,10.9,47463,11.4,63466,15.2,66475,16.0,-3870,-0.9,1.77,5.85,7.05,6.03,3.53,1.54,349932,4237,9918,9967,3154,15164,7882,1652,9283,5175
2205,414702,64040,15.4,12610,3.0,13471,3.2,48202,11.6,50947,12.3,65345,15.8,68239,16.5,-15838,-3.8,1.74,5.52,6.59,5.68,3.03,1.51,346428,8164,6466,15617,1870,16627,5052,1118,8281,5079
2206,342958,118123,34.4,15520,4.5,30625,8.9,78271,22.8,95923,28.0,123768,36.1,136778,39.9,-39852,-11.6,2.80,5.52,6.96,5.81,4.27,2.03,206177,11074,22593,31590,7618,26620,6639,1129,10094,19424
2301,333080,14125,4.2,12433,3.7,14068,4.2,28829,8.7,31458,9.4,37199,11.2,41637,12.5,14704,4.4,1.69,6.48,7.80,6.94,5.21,1.53,291400,2737,3968,4715,2797,7960,4596,1128,6911,6868
2302,327952,15327,4.7,17191,5.2,18686,5.7,35710,10.9,37569,11.5,45869,14.0,48586,14.8,20383,6.2,1.86,6.78,7.94,7.05,5.10,1.70,279299,2335,3913,5306,2614,9605,5466,1243,8390,9781
2401,370674,31656,8.5,22379,6.0,29380,7.9,48386,13.1,58799,15.9,59114,15.9,77083,20.8,16730,4.5,2.11,6.35,7.87,7.24,7.00,1.66,293570,2388,12547,7579,7599,12592,7566,1194,15732,9907
2402,250683,5956,2.4,3113,1.2,3859,1.5,11612,4.6,13081,5.2,15332,6.1,20038,8.0,5656,2.3,1.38,5.70,7.28,6.53,6.97,1.24,230626,777,4438,2017,1544,4807,2155,399,2595,1325
2403,239859,2433,1.0,1551,0.6,2064,0.9,11117,4.6,12183,5.1,14506,6.0,17798,7.4,8684,3.6,1.35,5.67,6.95,6.28,6.48,1.29,222057,699,3366,1899,1176,5394,2111,407,1973,777
2404,218689,2965,1.4,1104,0.5,1296,0.6,12179,5.6,12921,5.9,15913,7.3,16990,7.8,9214,4.2,1.40,6.12,7.15,6.37,5.57,1.34,201683,685,1967,2145,926,4449,2543,657,2446,1188
2405,301367,7813,2.6,6559,2.2,8102,2.7,19257,6.4,24355,8.1,25039,8.3,29192,9.7,11444,3.8,1.54,6.54,7.80,7.06,6.84,1.40,272159,1048,2907,2730,2295,6653,3513,1022,5199,3841
2406,283951,4212,1.5,7006,2.5,7305,2.6,19434,6.8,20103,7.1,23817,8.4,24494,8.6,15222,5.4,1.51,6.92,7.80,7.07,6.78,1.43,259415,789,1728,2357,1014,5433,3316,863,4439,4597
2407,257980,2008,0.8,1495,0.6,1563,0.6,10373,4.0,11040,4.3,13859,5.4,14555,5.6,8365,3.2,1.29,6.07,7.07,6.28,6.69,1.24,243419,686,1335,1498,974,5207,1820,310,1576,1155
2408,225067,1606,0.7,1662,0.7,1791,0.8,10281,4.6,10779,4.8,13131,5.8,13747,6.1,8675,3.9,1.33,6.44,7.39,6.65,5.64,1.30,211313,636,1051,1220,677,3789,2331,600,2432,1018
2501,294066,7718,2.6,9940,3.4,10593,3.6,28814,9.8,30145,10.3,41819,14.2,43317,14.7,21096,7.2,1.76,6.16,7.41,6.31,5.49,1.66,250707,2008,4426,8050,1738,10791,4402,752,4772,6420
2502,262503,5100,1.9,5904,2.2,6392,2.4,23675,9.0,24832,9.5,32364,12.3,33545,12.8,18575,7.1,1.67,6.21,7.26,6.37,5.46,1.59,228895,1366,2873,4539,1815,10089,4627,889,3955,3455
2503,221492,6068,2.7,8640,3.9,9269,4.2,25338,11.4,26682,12.0,33454,15.1,34969,15.8,19270,8.7,1.86,6.46,7.54,6.67,6.58,1.73,186503,1647,2697,3928,1971,9713,4510,789,4309,5425
2504,236749,9139,3.9,2589,1.1,2893,1.2,19947,8.4,21248,9.0,28638,12.1,30166,12.7,10808,4.6,1.61,5.76,6.83,5.95,4.75,1.48,206559,1379,3057,4620,2057,9858,4641,754,2846,978
2505,197416,8276,4.2,4563,2.3,5449,2.8,22729,11.5,25185,12.8,33802,17.1,39512,20.0,14453,7.3,1.90,5.52,7.02,6.04,6.81,1.69,157861,3596,4876,6452,2543,11367,4367,630,3187,2537
2506,238924,16883,7.1,7574,3.2,9070,3.8,27905,11.7,30100,12.6,38003,15.9,43694,18.3,11022,4.6,1.89,5.87,7.28,6.41,6.34,1.55,195203,4500,4297,5498,2936,11317,5034,855,4641,4643
2507,112561,2365,2.1,603,0.5,1093,1.0,10985,9.8,14638,13.0,20461,18.2,30962,27.5,8620,7.7,1.97,4.52,6.33,5.37,5.27,1.90,81591,3028,8145,5681,2798,8775,1492,63,596,392
2508,216854,15412,7.1,5461,2.5,7451,3.4,23702,10.9,26359,12.2,33744,15.6,39996,18.4,8290,3.8,1.87,5.70,7.20,6.30,6.50,1.51,176825,3759,4824,5006,2734,11730,4042,706,4097,3131
2509,379122,46143,12.2,13119,3.5,17004,4.5,38168,10.1,45150,11.9,54497,14.4,71808,18.9,-7975,-2.1,1.85,5.50,7.55,6.51,5.06,1.41,307250,14004,7547,8191,5217,13095,6823,1340,8039,7616
2601,570654,15197,2.7,11251,2.0,11554,2.0,44190,7.7,45241,7.9,58634,10.3,59719,10.5,28993,5.1,1.56,6.24,7.22,6.32,3.09,1.52,509484,1563,7682,6967,4372,14333,9683,2342,8888,5340
2602,355528,6362,1.8,4099,1.2,4160,1.2,27743,7.8,28496,8.0,42972,12.1,43668,12.3,21381,6.0,1.57,5.60,6.77,5.67,4.57,1.50,311747,1006,7016,7077,3500,12987,6007,954,3449,1785
2603,301380,6418,2.1,5149,1.7,5283,1.8,25485,8.5,26139,8.7,36484,12.1,36947,12.3,19067,6.3,1.62,6.01,6.99,6.06,4.51,1.53,264346,741,3917,6626,2250,10551,5005,1261,3809,2874
2604,398926,9493,2.4,7384,1.9,7622,1.9,32004,8.0,32604,8.2,44680,11.2,45324,11.4,22511,5.6,1.57,5.99,7.04,6.04,3.82,1.51,353546,945,6617,6015,3819,11619,6483,1134,4805,3943
2605,319496,14493,4.5,1329,0.4,1372,0.4,16099,5.0,16460,5.2,28939,9.1,29331,9.2,1606,0.5,1.37,5.06,6.36,5.10,2.63,1.31,290135,570,6780,5732,2290,9456,2633,312,948,640
2606,371893,8350,2.2,4127,1.1,4333,1.2,27573,7.4,28646,7.7,39415,10.6,40345,10.8,19223,5.2,1.52,5.80,6.85,5.89,3.84,1.46,331454,1166,5655,5265,2863,12932,5719,1166,3722,1951
2607,338868,15967,4.7,4683,1.4,4834,1.4,25384,7.5,26426,7.8,38985,11.5,40140,11.8,9417,2.8,1.55,5.60,6.82,5.71,3.44,1.45,298661,1417,6513,6438,2969,11336,5334,968,3184,2048
2608,288367,8044,2.8,2285,0.8,2312,0.8,15103,5.2,15632,5.4,23843,8.3,24334,8.4,7059,2.4,1.39,5.56,6.77,5.64,3.75,1.32,263988,620,4089,3908,1494,8082,2877,533,1625,1151
2609,286183,1720,0.6,3107,1.1,3139,1.1,19529,6.8,21650,7.6,42645,14.9,44517,15.6,17809,6.2,1.58,4.72,6.25,4.82,3.68,1.57,241652,2127,11035,11096,4636,10189,2502,646,1672,628
2610,307635,15406,5.0,3257,1.1,3361,1.1,21403,7.0,22764,7.4,42305,13.8,43367,14.1,5997,1.9,1.58,5.13,6.56,5.22,2.48,1.54,264215,1408,8569,9757,3641,11799,4151,714,2174,1207
2611,276678,3834,1.4,1249,0.5,1262,0.5,12282,4.4,12825,4.6,21000,7.6,21853,7.9,8448,3.1,1.33,5.14,6.39,5.27,3.38,1.28,254794,959,4142,4006,1433,7785,1976,283,833,467
2612,253285,14014,5.5,2396,0.9,2430,1.0,16794,6.6,18088,7.1,30879,12.2,32170,12.7,2780,1.1,1.49,4.86,6.18,4.98,2.89,1.42,221092,1752,7451,7216,3638,7187,2421,478,952,1098
2613,347370,3026,0.9,2024,0.6,2084,0.6,15368,4.4,16914,4.9,31336,9.0,33246,9.6,12342,3.6,1.36,4.77,6.36,4.94,4.08,1.34,314117,2279,7714,7457,3242,8596,1421,315,1563,666
2614,313037,1741,0.6,365,0.1,371,0.1,18827,6.0,19966,6.4,37815,12.1,39453,12.6,17086,5.5,1.47,4.72,5.95,4.85,5.16,1.45,273539,2020,7322,10290,3520,13554,2243,201,255,93
2701,384441,10565,2.7,7631,2.0,7719,2.0,27762,7.2,27946,7.3,43533,11.3,43781,11.4,17197,4.5,1.68,6.04,7.24,5.98,4.23,1.61,332719,576,7219,9148,2196,13343,7182,1276,6115,4667
2702,269146,4374,1.6,3262,1.2,3262,1.2,18701,6.9,18977,7.1,28384,10.5,28603,10.6,14327,5.3,1.56,5.83,6.95,5.80,4.11,1.52,237941,378,5438,4014,1542,10214,4059,764,2688,2108
2703,243949,4533,1.9,1425,0.6,1445,0.6,13990,5.7,14173,5.8,22799,9.3,23014,9.4,9457,3.9,1.46,5.49,6.64,5.46,2.55,1.44,218876,408,4830,3741,1282,8980,2977,481,1340,1034
2704,217888,2507,1.2,727,0.3,736,0.3,10992,5.0,11182,5.1,19385,8.9,19499,8.9,8485,3.9,1.40,5.21,6.36,5.19,4.06,1.37,197324,219,4412,3477,1091,8188,1875,244,663,395
