cdfp,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_2020_5,pct_fs_risk_2020_5,count_fs_risk_2050_5,pct_fs_risk_2050_5,count_fs_risk_2020_100,pct_fs_risk_2020_100,count_fs_risk_2050_100,pct_fs_risk_2050_100,count_fs_risk_2020_500,pct_fs_risk_2020_500,count_fs_risk_2050_500,pct_fs_risk_2050_500,count_fs_fema_difference_2020,pct_fs_fema_difference_2020,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_2020_100,avg_risk_fsf_2020_500,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
2705,193016,1251,0.6,757,0.4,761,0.4,11975,6.2,12196,6.3,20247,10.5,20466,10.6,10724,5.6,1.45,5.17,6.31,5.19,4.24,1.43,172194,262,4385,3552,1176,8858,1525,126,384,554
2706,307387,10981,3.6,3764,1.2,3840,1.2,18706,6.1,19094,6.2,28173,9.2,28507,9.3,7725,2.5,1.51,5.80,6.96,5.83,2.96,1.46,274478,529,5489,4669,2326,9491,4568,771,2606,2460
2707,562673,21886,3.9,6464,1.1,6533,1.2,33509,6.0,33802,6.0,51906,9.2,51948,9.2,11623,2.1,1.63,5.70,6.78,5.62,3.08,1.57,487241,1752,12867,11676,6109,18393,11517,2050,7757,3311
2708,767426,20734,2.7,10247,1.3,10518,1.4,32978,4.3,33541,4.4,44344,5.8,45007,5.9,12244,1.6,1.49,6.39,7.52,6.51,2.89,1.45,697359,1444,8080,7941,5003,15606,11036,2756,10959,7242
2801,457137,29055,6.4,16039,3.5,16936,3.7,41132,9.0,42467,9.3,50603,11.1,51995,11.4,12077,2.6,1.66,6.78,7.65,6.91,3.80,1.51,405106,1675,4171,4257,3050,10721,8653,1909,11530,6065
2802,463671,69614,15.0,16303,3.5,17279,3.7,53194,11.5,55602,12.0,77079,16.6,79932,17.2,-16420,-3.5,1.82,5.75,7.03,5.87,2.92,1.62,383862,5978,13212,12872,3141,17054,7541,1940,11593,6478
2803,486480,36856,7.6,21024,4.3,22011,4.5,46595,9.6,48514,10.0,56192,11.6,58073,11.9,9739,2.0,1.72,6.99,7.86,7.16,3.51,1.57,428355,2122,3793,4574,3036,11162,8623,2229,13549,9037
2804,475259,114204,24.0,36632,7.7,47819,10.1,135880,28.6,156067,32.8,161948,34.1,184975,38.9,21676,4.6,3.12,6.45,7.47,7.01,6.82,1.95,290249,15717,9896,8694,12913,68689,13326,3868,22405,29502
2901,288038,5235,1.8,497,0.2,600,0.2,17903,6.2,18804,6.5,25475,8.8,26315,9.1,12668,4.4,1.42,5.59,6.54,5.71,4.47,1.37,261570,987,3420,3350,1633,10707,3609,660,1706,396
2902,282036,5171,1.8,1342,0.5,1405,0.5,18361,6.5,19163,6.8,24983,8.9,25534,9.1,13190,4.7,1.46,5.98,6.87,6.07,5.43,1.39,256025,737,2734,2938,1323,9792,3985,701,2738,1063
2903,434706,25723,5.9,16353,3.8,16834,3.9,44420,10.2,45441,10.5,54736,12.6,55558,12.8,18697,4.3,1.81,6.92,7.76,7.02,5.60,1.58,374957,1018,4601,4716,2653,16680,7274,1723,10109,10975
2904,462241,18585,4.0,21553,4.7,21719,4.7,41736,9.0,42043,9.1,48037,10.4,48233,10.4,23151,5.0,1.75,7.48,8.17,7.59,5.54,1.59,408614,334,3145,3335,2072,11768,6175,1639,11053,14106
2905,341301,8285,2.4,1962,0.6,1971,0.6,19184,5.6,19230,5.6,25221,7.4,25268,7.4,10899,3.2,1.42,6.13,6.95,6.13,4.72,1.33,313592,375,3351,3565,1082,8941,4104,920,3926,1445
2906,446089,30679,6.9,9979,2.2,10092,2.3,29577,6.6,29687,6.7,38719,8.7,38866,8.7,-1102,-0.2,1.66,6.61,7.59,6.69,4.95,1.42,393394,543,4433,7104,1928,14358,7335,1425,8806,6763
2907,407860,13211,3.2,12297,3.0,12441,3.1,28328,6.9,28779,7.1,34168,8.4,34615,8.5,15117,3.7,1.54,7.14,7.96,7.23,6.07,1.39,371889,525,2886,2666,1716,7409,5074,1162,6619,7914
2908,504602,51039,10.1,25209,5.0,25869,5.1,52505,10.4,53816,10.7,64978,12.9,66412,13.2,1466,0.3,1.84,6.83,7.85,7.00,3.81,1.62,431574,3773,5266,9820,2499,12640,8164,2098,14044,14724
3000,860879,29841,3.5,25169,2.9,27946,3.2,105843,12.3,110950,12.9,153131,17.8,158917,18.5,76002,8.8,2.09,6.02,7.17,6.14,4.61,2.00,674592,7551,18618,29857,12432,53838,22187,3898,19995,17911
3101,323665,27875,8.6,7081,2.2,7149,2.2,31334,9.7,31656,9.8,47239,14.6,47611,14.7,3459,1.1,1.77,5.65,6.63,5.60,4.25,1.54,270005,937,8831,11750,3331,12887,5915,1161,5114,3734
3102,242349,8237,3.4,1129,0.5,1134,0.5,12744,5.3,12759,5.3,18946,7.8,18960,7.8,4507,1.9,1.36,5.47,6.43,5.46,3.27,1.29,222889,206,3502,2862,1157,7914,1951,299,946,623
3103,564302,38254,6.8,12453,2.2,12345,2.2,44063,7.8,43508,7.7,64288,11.4,63756,11.3,5809,1.0,1.72,5.97,7.14,5.96,3.56,1.59,482704,2123,13020,11600,5798,18478,11308,2079,9906,7286
3201,173387,171,0.1,0,0.0,0,0.0,0,0.0,0,0.0,9097,5.2,9263,5.3,-171,-0.1,1.13,3.48,,3.52,2.46,1.13,163979,453,4735,3853,24,343,0,0,0,0
3202,357965,13752,3.8,248,0.1,305,0.1,26370,7.4,28270,7.9,48854,13.6,51295,14.3,12618,3.5,1.58,4.79,6.08,4.92,3.29,1.51,303652,3196,12083,12059,4618,14922,4918,516,1784,217
3203,335296,997,0.3,115,0.0,123,0.0,3165,0.9,3567,1.1,26713,8.0,28334,8.5,2168,0.6,1.24,3.84,6.33,3.95,2.20,1.24,306823,1790,11246,10752,697,3193,474,62,173,86
3204,342715,26381,7.7,592,0.2,623,0.2,12838,3.7,13167,3.8,38737,11.3,39761,11.6,-13543,-4.0,1.39,4.31,6.10,4.36,2.05,1.34,302110,1822,13665,12091,2349,7380,1979,282,686,351
3301,281368,14672,5.2,12319,4.4,13909,4.9,31035,11.0,32808,11.7,39530,14.0,41825,14.9,16363,5.8,1.85,6.69,7.77,6.95,5.33,1.65,239524,2083,2977,4322,2386,9667,5107,1075,7075,7152
3302,304046,14334,4.7,17675,5.8,18498,6.1,37384,12.3,38639,12.7,47569,15.6,48888,16.1,23050,7.6,1.96,6.96,7.96,7.10,5.50,1.78,255093,1490,3351,5328,2073,10584,5994,1184,8442,10507
3401,287333,11575,4.0,1396,0.5,2317,0.8,13597,4.7,17743,6.2,25457,8.9,30473,10.6,2022,0.7,1.42,4.98,6.71,5.47,5.58,1.25,256855,3042,5679,5251,3470,7544,2267,454,2031,740
3402,513774,175344,34.1,73364,14.3,102604,20.0,144783,28.2,173760,33.8,176037,34.3,206554,40.2,-30561,-5.9,3.35,6.84,8.17,7.51,6.98,1.47,307186,12905,16230,15869,18288,35408,17762,3986,46764,39376
3403,492692,74030,15.0,52808,10.7,59738,12.1,88166,17.9,107417,21.8,103734,21.1,123398,25.0,14136,2.9,2.54,7.15,8.41,7.76,7.81,1.61,369287,4181,8414,10614,14206,19056,7599,1287,22729,35319
3404,313809,15754,5.0,6581,2.1,8559,2.7,21474,6.8,26081,8.3,29646,9.4,39142,12.5,5720,1.8,1.60,5.77,7.51,6.55,6.54,1.33,274661,1692,7755,4982,3652,8244,3531,570,4926,3796
3405,285830,10248,3.6,5925,2.1,6248,2.2,22092,7.7,23152,8.1,30484,10.7,31384,11.0,11844,4.1,1.57,6.21,7.34,6.34,5.44,1.43,254423,1068,3726,3825,1913,8478,4213,835,3586,3763
3406,244275,21175,8.7,4544,1.9,6467,2.6,19030,7.8,22431,9.2,25270,10.3,34650,14.2,-2145,-0.9,1.61,5.33,6.81,6.19,5.62,1.23,209616,1774,7519,7377,2592,6627,2328,241,3713,2488
3407,275064,10664,3.9,6112,2.2,6416,2.3,21191,7.7,22086,8.0,27163,9.9,28018,10.2,10527,3.8,1.56,6.52,7.47,6.66,5.89,1.39,247039,940,2419,2742,1720,7558,4322,823,3260,4241
3408,146988,24008,16.3,462,0.3,905,0.6,10981,7.5,17269,11.7,20879,14.2,41820,28.5,-13027,-8.9,1.91,4.21,6.16,5.33,3.81,1.54,105165,2703,16902,6971,3980,8712,1677,62,561,255
3409,184323,12760,6.9,2020,1.1,2238,1.2,14452,7.8,16772,9.1,24722,13.4,27020,14.7,1692,0.9,1.62,5.25,6.68,5.50,4.33,1.42,157296,1332,5091,4609,2460,8354,2338,278,1052,1513
3410,163119,6470,4.0,103,0.1,134,0.1,11297,6.9,12402,7.6,17536,10.8,20049,12.3,4827,3.0,1.48,4.91,6.05,5.23,3.52,1.40,143067,1067,3999,3415,1686,7865,1515,116,323,66
3411,263693,16949,6.4,3543,1.3,3939,1.5,22819,8.7,23877,9.1,31185,11.8,32235,12.2,5870,2.2,1.62,6.06,7.10,6.20,4.86,1.40,231424,1229,3533,3756,1919,9340,5728,985,3887,1892
3412,285006,14574,5.1,3233,1.1,3588,1.3,17970,6.3,19382,6.8,27698,9.7,29429,10.3,3396,1.2,1.48,5.64,6.94,5.85,4.98,1.29,255572,1615,4005,4642,2032,8965,3504,521,2096,2054
3501,305613,10419,3.4,1717,0.6,1685,0.6,9934,3.3,9860,3.2,33064,10.8,34301,11.2,-485,-0.2,1.38,4.35,6.60,4.46,2.22,1.35,270997,2673,11736,9982,1141,4693,1812,398,1349,832
3502,714516,70829,9.9,11606,1.6,11839,1.7,83837,11.7,84575,11.8,138240,19.3,139088,19.5,13008,1.8,1.81,5.08,6.30,5.12,3.20,1.66,573074,6842,31850,29062,15370,26513,15932,2835,6956,6082
3503,478751,16973,3.5,7850,1.6,8024,1.7,31584,6.6,31850,6.7,43447,9.1,43771,9.1,14611,3.1,1.51,6.20,7.27,6.23,4.00,1.42,431701,992,6745,5464,2952,11243,7496,1499,5646,5013
3601,329954,21235,6.4,9786,3.0,13019,3.9,35984,10.9,43376,13.1,50047,15.2,58131,17.6,14749,4.5,1.87,5.94,7.27,6.37,6.67,1.54,271789,2677,6936,8054,5565,16281,5053,1272,7054,5273
3602,222522,18783,8.4,12440,5.6,16084,7.2,30621,13.8,37820,17.0,44342,19.9,54953,24.7,11838,5.3,2.18,5.80,7.60,6.44,8.23,1.63,167546,6114,5968,7902,6301,10469,3657,514,7642,6409
3603,224486,3888,1.7,1972,0.9,2634,1.2,19679,8.8,21451,9.6,29681,13.2,32544,14.5,15791,7.0,1.65,5.51,6.68,5.77,6.82,1.56,191927,1121,4422,5543,2412,12089,3039,441,2437,1055
3604,210391,35909,17.1,4555,2.2,9242,4.4,26368,12.5,54503,25.9,43426,20.6,70462,33.5,-9541,-4.5,2.51,5.52,6.96,5.92,6.47,1.70,139918,1730,8376,11379,17847,17165,2553,132,9308,1983
3605,138041,8654,6.3,6068,4.4,7446,5.4,18908,13.7,23417,17.0,29999,21.7,36754,26.6,10254,7.4,2.24,5.66,7.34,6.19,7.62,1.88,101285,955,6840,5693,3089,11991,1114,60,2890,4124
3606,98918,209,0.2,29,0.0,46,0.0,8724,8.8,9487,9.6,14268,14.4,15082,15.2,8515,8.6,1.62,5.09,6.05,5.25,4.74,1.62,83830,553,1859,2887,949,8217,527,32,43,21
3607,64876,866,1.3,123,0.2,293,0.5,3844,5.9,4332,6.7,6355,9.8,7707,11.9,2978,4.6,1.47,4.93,6.22,5.33,6.01,1.40,57169,289,1694,1311,517,3332,331,4,153,76
3608,92602,4978,5.4,6995,7.6,8489,9.2,16129,17.4,18777,20.3,21801,23.5,33765,36.5,11151,12.0,2.69,5.63,7.86,6.92,7.38,2.42,58837,626,10328,3923,1609,8268,989,37,2508,5477
3609,73490,971,1.3,1078,1.5,1241,1.7,5782,7.9,6289,8.6,9959,13.6,13927,19.0,4811,6.5,1.73,4.83,6.79,5.52,8.06,1.64,59563,320,4783,2448,605,4099,489,8,381,794
3610,46026,738,1.6,139,0.3,262,0.6,2176,4.7,2670,5.8,4371,9.5,6961,15.1,1438,3.1,1.51,4.38,6.43,5.21,5.78,1.44,39065,443,2514,1283,449,1767,280,4,123,98
3611,157435,8156,5.2,489,0.3,916,0.6,12294,7.8,14651,9.3,21004,13.3,30544,19.4,4138,2.6,1.70,4.59,6.19,5.33,5.02,1.52,126885,1697,9212,5474,2690,8819,1574,91,704,289
3612,34991,1099,3.1,310,0.9,412,1.2,1629,4.7,2219,6.3,3041,8.7,6863,19.6,530,1.5,1.63,4.22,6.88,5.76,5.33,1.51,28128,587,3131,775,467,1374,136,10,130,253
3613,17871,708,4.0,121,0.7,177,1.0,1815,10.2,2251,12.6,2674,15.0,3387,19.0,1107,6.2,1.83,5.37,6.88,6.08,5.05,1.70,14484,274,630,222,357,1273,178,24,280,149
3614,74051,2783,3.8,1130,1.5,1337,1.8,8130,11.0,9296,12.6,11611,15.7,13596,18.4,5347,7.2,1.83,5.54,6.63,5.95,5.98,1.67,60455,282,2011,1774,962,6581,662,72,419,833
3615,31685,677,2.1,409,1.3,526,1.7,3944,12.4,4242,13.4,5411,17.1,6288,19.8,3267,10.3,1.89,5.49,6.49,5.89,6.85,1.78,25396,163,831,925,265,3349,239,29,195,293
3616,124933,3944,3.2,1621,1.3,1816,1.5,11875,9.5,12645,10.1,16145,12.9,17253,13.8,7931,6.3,1.69,6.03,7.05,6.25,6.05,1.55,107674,424,1831,2268,1122,5984,2141,420,1892,1177
3617,187763,5200,2.8,3117,1.7,3431,1.8,16838,9.0,17618,9.4,21919,11.7,23143,12.3,11638,6.2,1.65,6.30,7.28,6.51,5.55,1.54,164602,768,2088,2735,1282,6386,3915,837,3246,1904
3618,255536,9540,3.7,8120,3.2,9071,3.5,24941,9.8,25829,10.1,32561,12.7,33597,13.1,15401,6.0,1.74,6.60,7.62,6.76,5.64,1.59,221901,1152,2555,3880,1635,8552,4765,964,5209,4923
3619,422731,19435,4.6,32771,7.8,34031,8.1,60003,14.2,61438,14.5,73180,17.3,74822,17.7,40568,9.6,2.11,7.29,8.18,7.41,6.42,1.91,347802,1827,4653,6685,3048,14093,8820,1736,14418,19649
3620,270340,7795,2.9,7060,2.6,7535,2.8,29484,10.9,30791,11.4,40619,15.0,42200,15.6,21689,8.0,1.80,6.12,7.19,6.28,6.90,1.65,228117,1640,3958,5512,2556,13818,5395,834,4008,4502
3621,430839,16355,3.8,23349,5.4,24882,5.8,54371,12.6,55820,13.0,69659,16.2,71460,16.6,38016,8.8,1.97,6.81,7.82,6.94,4.80,1.85,359299,2128,5872,7690,3467,16254,8852,1765,11384,14128
3622,334364,16703,5.0,19769,5.9,20816,6.2,51282,15.3,52908,15.8,71047,21.2,72912,21.8,34579,10.3,2.16,6.30,7.44,6.42,5.54,1.98,261398,2109,7928,12403,3175,17741,7912,1293,9707,10698
3623,382862,16601,4.3,29333,7.7,30324,7.9,72081,18.8,73259,19.1,95170,24.9,96534,25.2,55480,14.5,2.39,6.50,7.46,6.57,5.74,2.24,286259,2422,8300,17057,3336,22277,11582,1768,14123,15738
3624,288329,12346,4.3,5506,1.9,5878,2.0,27502,9.5,28480,9.9,39013,13.5,40271,14.0,15156,5.3,1.69,5.93,7.03,6.06,4.57,1.56,248035,1440,4619,5802,2162,12847,5782,872,4126,2644
3625,252197,4723,1.9,2318,0.9,2521,1.0,18407,7.3,18987,7.5,29147,11.6,29867,11.8,13684,5.4,1.54,5.54,6.78,5.63,5.17,1.47,222321,855,4305,5823,1824,9376,3731,632,2224,1106
3626,268704,4523,1.7,2666,1.0,3421,1.3,38700,14.4,40724,15.2,72079,26.8,74186,27.6,34177,12.7,2.07,4.89,6.07,4.97,4.27,2.04,194516,3205,12121,19258,5761,26845,4568,1046,1319,65
3627,324023,12318,3.8,9410,2.9,9744,3.0,34306,10.6,35363,10.9,48616,15.0,49626,15.3,21988,6.8,1.77,6.00,7.08,6.08,4.45,1.66,274374,1416,5250,8379,4248,12464,7108,1120,5700,3964
3701,396298,15810,4.0,6477,1.6,8218,2.1,28623,7.2,32170,8.1,39041,9.9,42027,10.6,12813,3.2,1.54,6.12,7.19,6.33,4.51,1.42,354255,1936,4439,5047,3569,9927,6259,1769,6255,2842
3702,410208,7388,1.8,4291,1.0,4625,1.1,18757,4.6,19691,4.8,23516,5.7,24485,6.0,11369,2.8,1.33,6.49,7.40,6.68,3.86,1.28,385702,1027,1860,2142,1677,5756,4453,1278,4495,1818
3703,501755,127190,25.3,51561,10.3,77681,15.5,149225,29.7,191089,38.1,204890,40.8,226925,45.2,22035,4.4,3.50,6.52,7.70,6.90,7.03,2.30,274759,9896,15870,17824,30274,64282,13217,4821,35312,35500
3704,271672,3525,1.3,1666,0.6,1783,0.7,13499,5.0,14662,5.4,16859,6.2,17593,6.5,9974,3.7,1.36,6.53,7.36,6.73,4.66,1.31,254062,764,1034,1269,1141,4673,3501,999,3316,913
3705,460639,8056,1.7,24172,5.2,25254,5.5,43594,9.5,44803,9.7,48406,10.5,49624,10.8,35538,7.7,1.76,8.07,8.69,8.23,7.78,1.66,410948,1339,1703,1803,1317,7013,4858,1502,10148,20008
3706,393087,5018,1.3,7304,1.9,7697,2.0,19531,5.0,20413,5.2,22347,5.7,23104,5.9,14513,3.7,1.37,7.33,8.01,7.52,5.71,1.32,369959,801,822,1260,1140,4117,3826,1360,5579,4223
3707,528272,59025,11.2,23423,4.4,33442,6.3,93268,17.7,101822,19.3,120611,22.8,131308,24.9,34243,6.5,2.29,6.19,7.28,6.53,6.48,1.76,396956,7366,13246,14547,11364,32797,14882,4281,19679,13154
3708,394854,6726,1.7,6020,1.5,6570,1.7,23767,6.0,25291,6.4,30001,7.6,31296,7.9,17041,4.3,1.44,6.57,7.49,6.76,4.74,1.38,363546,1357,2169,2682,2011,7868,5087,1452,5662,3020
3709,387036,12039,3.1,5070,1.3,5481,1.4,30315,7.8,32385,8.4,40444,10.4,42360,10.9,18276,4.7,1.55,6.04,7.05,6.24,3.81,1.48,344652,2048,3967,4707,3632,11132,7766,1896,5470,1766
3710,427060,6664,1.6,11192,2.6,12104,2.8,30106,7.0,31453,7.4,35433,8.3,36770,8.6,23442,5.5,1.55,7.35,8.17,7.56,6.85,1.46,390250,1440,1645,2217,1483,6936,4944,1495,8203,8447
3711,554227,16363,3.0,55249,10.0,57568,10.4,89173,16.1,91393,16.5,98593,17.8,100665,18.2,72810,13.1,2.32,8.25,8.85,8.40,8.23,2.14,453364,2329,3252,3550,2365,12587,8645,2567,20096,45472
3712,277109,3425,1.2,47,0.0,76,0.0,14710,5.3,15864,5.7,18267,6.6,19250,6.9,11285,4.1,1.37,6.32,7.14,6.55,5.24,1.32,257842,1043,1120,1367,1379,5322,4137,1281,3431,187
3713,367823,5668,1.5,4320,1.2,4726,1.3,18586,5.1,19600,5.3,22668,6.2,23705,6.4,12918,3.5,1.37,6.77,7.65,6.99,5.72,1.30,344104,1158,1298,1851,1261,5405,3935,1230,4970,2611
3800,622576,30277,4.9,8701,1.4,8987,1.4,34641,5.6,35526,5.7,56262,9.0,57251,9.2,4364,0.7,1.67,5.75,7.02,5.73,3.04,1.60,534550,2188,14541,15288,6609,19963,11986,2320,9533,5598
3901,358386,9881,2.8,4258,1.2,4456,1.2,24892,6.9,26948,7.5,33447,9.3,35240,9.8,15011,4.2,1.50,6.04,7.04,6.26,6.12,1.37,322807,2268,2666,4201,2011,12596,4266,790,3997,2784
3902,422898,19858,4.7,18260,4.3,19015,4.5,45920,10.9,47809,11.3,56325,13.3,57811,13.7,26062,6.2,1.83,6.97,7.83,7.11,6.65,1.59,364125,1791,3690,5754,2594,13980,7430,1283,9780,12471
3903,251173,5323,2.1,681,0.3,689,0.3,8911,3.5,10287,4.1,16559,6.6,17785,7.1,3588,1.4,1.28,4.91,6.34,5.12,3.38,1.23,233270,1482,3217,3617,1600,5329,1697,109,436,416
3904,422048,14349,3.4,8152,1.9,8559,2.0,31067,7.4,32686,7.7,45720,10.8,47656,11.3,16718,4.0,1.57,5.84,7.09,5.98,4.87,1.46,372083,2457,6909,7184,3923,12251,6581,1388,5791,3481
3905,413867,18011,4.4,7980,1.9,8168,2.0,36308,8.8,37973,9.2,61884,15.0,63723,15.4,18297,4.4,1.71,5.40,6.82,5.48,4.82,1.56,347565,2777,12275,12896,5585,15911,6895,1148,4740,4075
3906,602027,50330,8.4,50905,8.5,53033,8.8,119857,19.9,122056,20.3,144763,24.0,146700,24.4,69527,11.5,2.54,7.21,7.98,7.29,7.30,2.11,452375,2672,9416,11165,7575,37590,15619,3342,21624,40649
3907,439522,14432,3.3,12033,2.7,12749,2.9,37333,8.5,39148,8.9,48825,11.1,50375,11.5,22901,5.2,1.66,6.50,7.52,6.64,5.08,1.54,387065,1799,4805,5657,3163,12911,7431,1620,8405,6666
3908,345674,9993,2.9,5182,1.5,5445,1.6,22267,6.4,24309,7.0,32987,9.5,34699,10.0,12274,3.6,1.49,5.78,7.01,5.97,5.32,1.38,310218,2129,4106,5315,2973,9832,4188,784,3471,2658
3909,349592,20658,5.9,1205,0.3,1293,0.4,15522,4.4,17292,4.9,30988,8.9,32684,9.3,-5136,-1.5,1.38,5.04,6.43,5.20,3.01,1.28,316335,2011,5854,6592,2717,11400,2451,325,1133,774
3910,363041,8841,2.4,3492,1.0,3667,1.0,21565,5.9,24023,6.6,33332,9.2,35764,9.9,12724,3.5,1.44,5.42,6.71,5.66,4.99,1.35,326990,3126,4672,6263,2905,9893,3944,697,2582,1969
3911,314414,1477,0.5,686,0.2,710,0.2,11765,3.7,13430,4.3,19923,6.3,21409,6.8,10288,3.3,1.28,5.13,6.40,5.36,4.54,1.27,292872,1529,3136,3569,2197,7997,1694,239,728,453
3912,365417,8399,2.3,7681,2.1,8013,2.2,24084,6.6,25321,6.9,31944,8.7,33117,9.1,15685,4.3,1.51,6.44,7.53,6.61,5.40,1.42,331291,1354,3246,3661,2045,9062,4364,904,4665,4825
3913,413866,5577,1.3,3462,0.8,3529,0.9,16824,4.1,17912,4.3,24723,6.0,25890,6.3,11247,2.7,1.32,5.85,7.09,6.03,5.77,1.26,386818,1334,3469,3595,1890,8095,3362,621,2517,2165
3914,372855,6917,1.9,4019,1.1,4233,1.1,18592,5.0,19681,5.3,25702,6.9,26815,7.2,11675,3.1,1.40,6.13,7.19,6.25,5.28,1.33,343762,1301,2903,3536,2118,8082,3968,828,4044,2313
3915,384479,20382,5.3,18657,4.9,19321,5.0,42981,11.2,44360,11.5,53300,13.9,54732,14.2,22599,5.9,1.88,7.03,7.97,7.17,6.30,1.63,328365,1632,4129,4953,2646,11684,7577,1695,8967,12831
3916,326009,5457,1.7,2099,0.6,2227,0.7,13833,4.2,14792,4.5,19370,5.9,20453,6.3,8376,2.6,1.32,5.92,7.02,6.11,4.43,1.27,304585,1151,2241,2553,1565,6428,3343,652,2428,1063
4001,349812,14247,4.1,4652,1.3,4784,1.4,29234,8.4,29546,8.4,43096,12.3,43448,12.4,14987,4.3,1.59,5.58,6.62,5.59,4.17,1.48,304745,687,8347,8651,2290,12033,5938,921,3991,2209
4002,553405,35240,6.4,20127,3.6,20183,3.6,42070,7.6,42190,7.6,50899,9.2,50958,9.2,6830,1.2,1.64,7.15,7.97,7.23,4.14,1.47,496162,538,4328,4646,3053,12009,7599,1722,11179,12169
4003,563683,27934,5.0,12920,2.3,12822,2.3,39192,7.0,38872,6.9,52432,9.3,52047,9.2,11258,2.0,1.59,6.34,7.32,6.33,4.05,1.47,500957,984,8071,7103,4442,14271,10168,1742,9020,6925
4004,410470,20454,5.0,5341,1.3,5264,1.3,22158,5.4,21646,5.3,31987,7.8,31365,7.6,1704,0.4,1.46,6.10,7.12,6.03,3.89,1.33,373794,773,4551,5029,2041,10252,5676,933,4532,2889
4005,339407,9520,2.8,2403,0.7,2379,0.7,17661,5.2,17063,5.0,24681,7.3,24234,7.1,8141,2.4,1.37,5.83,6.74,5.78,4.04,1.30,313128,540,3687,3280,2040,8519,3956,682,2323,1252
4101,334402,14578,4.4,8340,2.5,8811,2.6,35029,10.5,37622,11.3,49008,14.7,51515,15.4,20451,6.1,1.76,5.90,6.94,6.10,5.56,1.58,282856,2619,4358,8429,4833,16732,4311,693,3941,5630
4102,510334,20723,4.1,19178,3.8,20652,4.0,87168,17.1,91047,17.8,123108,24.1,125986,24.7,66445,13.0,2.23,5.98,6.96,6.07,4.73,2.12,384428,3383,11512,21686,7887,42153,15176,1926,11037,11146
4103,301589,5684,1.9,6057,2.0,6419,2.1,29620,9.8,31737,10.5,47247,15.7,49114,16.3,23936,7.9,1.76,5.67,6.92,5.82,6.91,1.66,252420,2023,4562,10729,2932,17986,3196,461,3103,4177
4104,424393,36285,8.5,27780,6.5,28682,6.8,78436,18.5,82179,19.4,123386,29.1,127607,30.1,42151,9.9,2.48,5.93,7.37,6.06,5.24,2.23,296739,5202,17709,22535,7309,34223,10206,1567,11243,17660
4105,356825,20648,5.8,13683,3.8,14828,4.2,48208,13.5,52635,14.8,67312,18.9,70961,19.9,27560,7.7,2.03,6.17,7.25,6.35,5.92,1.79,285845,2390,6354,9430,6860,22088,6803,1004,6689,9362
4201,264253,8123,3.1,3832,1.5,4033,1.5,14051,5.3,15096,5.7,20653,7.8,22103,8.4,5928,2.2,1.41,5.93,7.36,6.20,6.21,1.26,242142,1603,2749,3110,1514,5566,2291,455,1723,3100
4202,244525,715,0.3,96,0.0,107,0.0,14043,5.7,15976,6.5,23852,9.8,26456,10.8,13328,5.5,1.41,4.76,5.97,5.06,5.93,1.39,218062,2817,4365,4281,2422,10517,1815,61,123,62
