cdfp,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_2020_5,pct_fs_risk_2020_5,count_fs_risk_2050_5,pct_fs_risk_2050_5,count_fs_risk_2020_100,pct_fs_risk_2020_100,count_fs_risk_2050_100,pct_fs_risk_2050_100,count_fs_risk_2020_500,pct_fs_risk_2020_500,count_fs_risk_2050_500,pct_fs_risk_2050_500,count_fs_fema_difference_2020,pct_fs_fema_difference_2020,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_2020_100,avg_risk_fsf_2020_500,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
4203,255691,453,0.2,361,0.1,418,0.2,14783,5.8,16489,6.4,22036,8.6,23949,9.4,14330,5.6,1.39,5.14,6.19,5.42,7.22,1.38,231708,2043,2869,3416,2177,10474,2052,144,443,365
4204,262284,5723,2.2,2551,1.0,2706,1.0,12601,4.8,13330,5.1,15428,5.9,16166,6.2,6878,2.6,1.34,6.59,7.45,6.82,6.24,1.24,246110,763,967,1253,991,4253,2921,739,2501,1786
4205,246221,5694,2.3,799,0.3,1001,0.4,12756,5.2,14743,6.0,18993,7.7,22796,9.3,7062,2.9,1.38,5.13,6.57,5.70,4.63,1.31,223396,3063,3187,2781,2141,6884,2369,410,1461,529
4206,257193,4995,1.9,4485,1.7,4731,1.8,14043,5.5,14725,5.7,16805,6.5,17455,6.8,9048,3.5,1.40,6.92,7.74,7.12,6.20,1.31,239704,704,940,1210,950,4176,2744,692,3273,2800
4207,269959,6098,2.3,6189,2.3,6501,2.4,18136,6.7,18896,7.0,23396,8.7,24223,9.0,12038,4.5,1.51,6.67,7.72,6.84,7.49,1.37,245717,869,2283,2374,1238,5639,3366,726,3153,4594
4208,416124,13150,3.2,9458,2.3,10184,2.4,39269,9.4,41025,9.9,63799,15.3,65143,15.7,26119,6.3,1.76,5.86,7.13,5.94,5.49,1.64,350932,1410,4523,20929,2035,15218,6688,1480,7198,5711
4209,361478,16553,4.6,17506,4.8,18726,5.2,43246,12.0,44614,12.3,52533,14.5,53803,14.9,26693,7.4,1.91,7.10,7.94,7.22,6.70,1.68,307627,1353,3605,4437,2317,11459,7590,1756,9986,11348
4210,276868,9235,3.3,10238,3.7,11293,4.1,29388,10.6,30412,11.0,36474,13.2,37691,13.6,20153,7.3,1.80,6.87,7.78,7.04,7.72,1.60,239160,1228,2866,2991,1838,10876,4073,702,3739,9395
4211,262690,4228,1.6,5613,2.1,5844,2.2,15823,6.0,16631,6.3,19509,7.4,20232,7.7,11595,4.4,1.46,7.02,7.96,7.20,7.23,1.37,242444,753,1459,1375,1112,4500,2567,691,3284,4505
4212,366041,33358,9.1,34531,9.4,36043,9.8,70955,19.4,72944,19.9,89194,24.4,91463,25.0,37597,10.3,2.51,7.02,8.02,7.15,7.15,2.04,274500,2806,8174,9477,3318,17873,10340,1939,13373,24241
4213,373965,21315,5.7,24404,6.5,25522,6.8,54626,14.6,56220,15.0,65514,17.5,66768,17.9,33311,8.9,2.11,7.22,8.00,7.32,6.94,1.82,307131,1407,3911,6337,2531,12838,9413,2006,13070,15321
4214,377907,14317,3.8,23352,6.2,24239,6.4,46616,12.3,47494,12.6,52636,13.9,53487,14.2,32299,8.5,1.97,7.88,8.50,7.98,8.62,1.71,324343,950,2513,2327,1484,8895,6029,1655,10204,19507
4215,440448,24224,5.5,33814,7.7,35518,8.1,64575,14.7,65831,14.9,74297,16.9,75284,17.1,40351,9.2,2.14,7.66,8.32,7.74,7.45,1.83,365078,1138,3899,4924,2265,13062,9393,2153,14350,24186
4216,347971,12574,3.6,7375,2.1,7750,2.2,24384,7.0,25183,7.2,31371,9.0,32154,9.2,11810,3.4,1.52,6.59,7.54,6.71,5.47,1.37,315782,892,2824,3278,1653,8270,4849,996,5342,4085
4217,340081,8771,2.6,11659,3.4,11992,3.5,38605,11.4,39684,11.7,46604,13.7,47585,14.0,29834,8.8,1.85,7.06,7.83,7.17,8.15,1.68,292443,1076,3076,3310,2303,13214,5221,1408,7365,10665
4218,335355,4718,1.4,6804,2.0,7411,2.2,37947,11.3,39331,11.7,46415,13.8,47579,14.2,33229,9.9,1.82,6.81,7.57,6.93,8.59,1.73,287728,1241,3311,2829,2176,15965,5432,1400,8191,7082
4401,171086,8689,5.1,2637,1.5,3273,1.9,11719,6.8,13463,7.9,18170,10.6,21206,12.4,3030,1.8,1.56,5.49,6.96,5.93,5.32,1.36,149860,1259,3786,3312,1811,5599,1875,283,1685,1616
4402,211371,15231,7.2,5894,2.8,7158,3.4,19207,9.1,21559,10.2,28178,13.3,33139,15.7,3976,1.9,1.76,5.83,7.36,6.34,6.10,1.42,178203,1397,5846,4526,2424,8241,3095,532,3665,3442
4501,350440,115752,33.0,26486,7.6,43750,12.5,103144,29.4,127351,36.3,140950,40.2,180523,51.5,-12608,-3.6,3.48,5.81,7.42,6.66,6.46,2.00,169903,13906,27372,17524,15451,57676,4756,3531,19944,20377
4502,341218,7426,2.2,3596,1.1,3893,1.1,18880,5.5,20311,6.0,25016,7.3,26608,7.8,11454,3.4,1.40,6.12,7.20,6.39,4.31,1.33,314598,1683,2250,2725,1930,7193,4580,1034,3392,1833
4503,404026,3883,1.0,7188,1.8,7769,1.9,21213,5.3,22319,5.5,26072,6.5,27304,6.8,17330,4.3,1.40,6.92,7.88,7.15,5.52,1.36,376699,1325,1696,2164,1314,5375,4251,1218,5546,4438
4504,324329,3898,1.2,4138,1.3,4485,1.4,20986,6.5,22151,6.8,25374,7.8,26303,8.1,17088,5.3,1.47,6.84,7.65,7.03,6.17,1.42,297992,1015,1505,1804,1513,5381,5251,1503,5829,2536
4505,377073,7549,2.0,4716,1.3,5346,1.4,19972,5.3,21260,5.6,25755,6.8,26990,7.2,12423,3.3,1.39,6.45,7.44,6.66,4.38,1.33,350066,1304,2077,2417,1937,7156,3978,1035,4210,2893
4506,375875,28441,7.6,7048,1.9,10731,2.9,42554,11.3,50574,13.5,60564,16.1,69002,18.4,14113,3.8,1.85,5.61,6.84,6.05,4.93,1.59,306862,5233,8127,8020,7594,20855,7768,1904,7361,2151
4507,389678,29973,7.7,10641,2.7,14998,3.8,62378,16.0,72118,18.5,88414,22.7,98464,25.3,32405,8.3,2.16,5.59,6.86,5.97,5.86,1.85,291196,8956,12282,11341,10054,29038,10467,1190,8457,6697
4600,637767,24944,3.9,13667,2.1,13920,2.2,43920,6.9,44222,6.9,58965,9.2,59289,9.3,18976,3.0,1.72,6.38,7.48,6.47,3.84,1.64,552307,1060,10745,10301,5324,19689,13397,2673,12636,9635
4701,403091,12088,3.0,28177,7.0,29847,7.4,61787,15.3,63643,15.8,72000,17.9,73616,18.3,49699,12.3,2.20,7.56,8.31,7.70,6.85,2.06,329320,1880,3616,4548,2434,13283,9084,2253,15219,21454
4702,356919,7414,2.1,13523,3.8,14141,4.0,43266,12.1,44453,12.5,55280,15.5,56217,15.8,35852,10.0,1.93,6.87,7.82,6.96,6.45,1.83,300631,1129,5081,4756,2641,13773,7241,1922,8964,10781
4703,379438,12511,3.3,20822,5.5,22043,5.8,71637,18.9,72990,19.2,87964,23.2,89117,23.5,59126,15.6,2.41,6.97,7.75,7.04,6.19,2.26,289793,1445,5899,7849,3893,23235,12019,2880,17358,15067
4704,373975,12880,3.4,16891,4.5,17537,4.7,43419,11.6,44676,11.9,54066,14.5,55370,14.8,30539,8.2,1.87,6.84,7.75,6.96,5.16,1.75,318346,1481,4671,4834,3217,11216,9096,1960,9931,9223
4705,300087,8609,2.9,5603,1.9,5776,1.9,29981,10.0,30981,10.3,39155,13.0,39927,13.3,21372,7.1,1.71,6.30,7.18,6.39,6.28,1.57,260105,926,3802,4084,2103,13358,5999,1288,4824,3598
4706,425183,7812,1.8,17873,4.2,18570,4.4,43144,10.1,44226,10.4,51112,12.0,52101,12.3,35332,8.3,1.76,7.18,7.93,7.29,6.22,1.68,372997,1149,3242,3470,2504,11883,6871,1855,9896,11316
4707,418590,18956,4.5,24194,5.8,24898,5.9,49312,11.8,50461,12.1,57612,13.8,58714,14.0,30356,7.3,1.90,7.43,8.16,7.53,6.15,1.70,359770,1237,3542,3521,2510,10878,7976,1898,11707,15551
4708,364809,17239,4.7,6584,1.8,6826,1.9,21275,5.8,21888,6.0,27360,7.5,28015,7.7,4036,1.1,1.47,6.42,7.33,6.51,3.58,1.36,333369,967,3044,3261,2185,7569,4987,1165,5603,2659
4709,257999,3856,1.5,738,0.3,798,0.3,15394,6.0,18214,7.1,33010,12.8,36540,14.2,11538,4.5,1.54,4.70,6.25,4.97,4.06,1.50,220474,4121,7125,7449,4300,10078,2487,546,942,477
4801,443063,14715,3.3,8945,2.0,9127,2.1,24520,5.5,25144,5.7,31060,7.0,31613,7.1,9805,2.2,1.40,6.65,7.49,6.71,3.68,1.32,411556,635,2391,3459,1763,7776,5051,1052,5944,3436
4802,270302,18353,6.8,1034,0.4,1117,0.4,19675,7.3,21855,8.1,44988,16.6,48042,17.8,1322,0.5,1.64,4.61,6.22,4.79,4.07,1.46,222256,3500,10390,12517,4779,12388,2589,371,944,568
4803,286448,3535,1.2,681,0.2,687,0.2,7082,2.5,7203,2.5,11308,3.9,11401,4.0,3547,1.2,1.18,5.45,6.49,5.44,3.26,1.15,275073,133,1693,2247,774,4119,1371,162,614,262
4804,510395,20467,4.0,10353,2.0,10442,2.0,26465,5.2,26788,5.2,35061,6.9,35323,6.9,5998,1.2,1.38,6.52,7.40,6.49,3.73,1.27,475462,393,3530,4488,2194,7978,5134,921,6527,3768
4805,383731,14414,3.8,6248,1.6,6417,1.7,19972,5.2,20329,5.3,27180,7.1,27576,7.2,5558,1.4,1.38,6.27,7.26,6.31,3.87,1.28,356231,528,2980,3665,1745,7299,3974,676,4357,2276
4806,293011,8677,3.0,2331,0.8,2395,0.8,12203,4.2,12484,4.3,17565,6.0,17882,6.1,3526,1.2,1.29,5.83,6.85,5.89,3.84,1.21,275161,371,2199,2821,1157,5790,2643,360,1629,880
4807,213214,22693,10.6,1596,0.7,1734,0.8,21494,10.1,23318,10.9,57810,27.1,60594,28.4,-1199,-0.6,1.97,4.41,6.01,4.52,4.59,1.66,152597,4077,15256,17680,5956,13489,2751,343,886,179
4808,465419,34255,7.4,9248,2.0,9937,2.1,34526,7.4,36528,7.8,53158,11.4,55626,12.0,271,0.1,1.56,5.73,7.06,5.90,3.80,1.38,409777,2840,6897,9902,4559,14449,6249,1052,6007,3687
4809,210257,26484,12.6,2908,1.4,3076,1.5,43020,20.5,44981,21.4,77957,37.1,80411,38.2,16536,7.9,2.47,4.86,6.09,4.95,4.28,2.21,129820,4164,15674,18049,7860,25252,6437,322,2248,431
4810,381526,20814,5.5,4938,1.3,5246,1.4,24363,6.4,26028,6.8,47947,12.6,50531,13.2,3549,0.9,1.53,5.01,6.78,5.18,3.94,1.39,331000,3543,11229,10614,4524,10655,3816,592,3391,2162
4811,500955,34501,6.9,10863,2.2,11204,2.2,53190,10.6,54381,10.9,76107,15.2,77413,15.5,18689,3.7,1.74,5.82,6.85,5.88,4.64,1.53,423576,1954,9940,12473,5915,24627,9101,986,6346,6037
4812,307400,13692,4.5,3957,1.3,4109,1.3,17705,5.8,18329,6.0,27566,9.0,28113,9.1,4013,1.3,1.44,5.77,7.07,5.84,4.65,1.29,279306,852,4738,4304,1606,7856,3302,471,2828,2137
4813,432654,14670,3.4,6507,1.5,6560,1.5,26671,6.2,26724,6.2,43188,10.0,43204,10.0,12001,2.8,1.46,5.60,6.83,5.62,3.97,1.37,389263,755,7423,7936,3310,12548,4361,773,3871,2414
4814,405633,121719,30.0,34645,8.5,52652,13.0,145647,35.9,223605,55.1,240743,59.3,260766,64.3,23928,5.9,4.12,5.86,7.21,6.04,6.69,3.02,144831,6020,18312,83630,15611,66947,11067,3493,15783,39939
4815,319053,26144,8.2,15944,5.0,16528,5.2,58647,18.4,60314,18.9,101334,31.8,103244,32.4,32503,10.2,2.43,5.43,6.68,5.50,5.10,2.20,215793,3265,12939,28683,7219,24493,11360,3195,8248,3858
4816,308394,11377,3.7,15,0.0,14,0.0,10236,3.3,10081,3.3,35081,11.4,35065,11.4,-1141,-0.4,1.40,4.46,5.83,4.48,2.51,1.35,273100,517,8739,13314,1359,9971,1028,91,257,18
4817,336286,12522,3.7,4761,1.4,4931,1.5,17957,5.3,18619,5.5,26089,7.8,26730,7.9,5435,1.6,1.39,5.95,7.08,6.04,3.78,1.30,309615,699,3343,3956,2131,7405,3475,592,3293,1777
4818,253273,30643,12.1,1295,0.5,1360,0.5,30397,12.0,33177,13.1,66529,26.3,70180,27.7,-246,-0.1,1.99,4.59,6.02,4.73,3.93,1.73,183084,4572,15036,18519,7095,19785,3677,213,840,452
4819,410714,33296,8.1,4907,1.2,5134,1.3,32416,7.9,33153,8.1,54044,13.2,55366,13.5,-880,-0.2,1.56,5.19,6.45,5.26,3.42,1.40,355347,2339,10684,11308,4613,15259,5679,637,2802,2046
4820,223181,4832,2.2,298,0.1,310,0.1,8483,3.8,9031,4.0,16065,7.2,16779,7.5,3651,1.6,1.29,4.91,6.21,5.04,3.75,1.24,206402,723,2799,4215,1251,6202,1046,107,267,169
4821,369598,11905,3.2,9390,2.5,9666,2.6,25451,6.9,25960,7.0,33759,9.1,34410,9.3,13546,3.7,1.52,6.59,7.62,6.67,4.64,1.41,335198,747,3156,4362,1812,8481,4492,808,5115,5427
4822,371118,31786,8.6,5248,1.4,5883,1.6,69841,18.8,75468,20.3,154342,41.6,161490,43.5,38055,10.3,2.67,4.84,6.14,4.96,4.02,2.55,209598,7451,27469,49004,10735,47880,11714,1130,4446,1691
4823,499507,25293,5.1,6939,1.4,7595,1.5,33680,6.7,35050,7.0,59638,11.9,61424,12.3,8387,1.7,1.54,5.38,6.80,5.48,3.45,1.43,438074,2311,9764,15602,3920,14984,5833,775,5003,3241
4824,202880,4136,2.0,1016,0.5,1027,0.5,11781,5.8,12180,6.0,22371,11.0,22788,11.2,7645,3.8,1.46,5.11,6.28,5.16,3.87,1.41,180130,523,3342,6405,1161,8279,1748,162,823,307
4825,417625,19371,4.6,7614,1.8,8207,2.0,25322,6.1,25806,6.2,33878,8.1,34409,8.2,5951,1.4,1.45,6.52,7.54,6.59,4.24,1.32,383254,627,3246,4512,1880,8501,4752,849,5315,4689
4826,331253,7899,2.4,1373,0.4,1338,0.4,12333,3.7,12397,3.7,18934,5.7,18966,5.7,4434,1.3,1.26,5.53,6.54,5.54,3.34,1.21,312232,205,2643,3576,1307,6968,2453,260,1139,470
4827,411911,73475,17.8,24737,6.0,45734,11.1,93330,22.7,107003,26.0,141688,34.4,161605,39.2,19855,4.8,2.90,5.84,7.45,6.33,6.10,2.20,250297,15521,19732,25595,14734,30486,11536,3516,18702,21792
4828,316378,20039,6.3,3888,1.2,4152,1.3,23012,7.3,24096,7.6,35055,11.1,36131,11.4,2973,0.9,1.51,5.46,6.51,5.57,3.45,1.37,280253,1202,4295,8201,2868,10756,4478,686,2799,840
4829,199039,22851,11.5,909,0.5,972,0.5,30349,15.2,35384,17.8,78767,39.6,81848,41.1,7498,3.8,2.34,4.25,5.67,4.34,4.20,2.10,117171,5015,26860,20711,8272,16372,3453,162,551,472
4830,228924,7066,3.1,756,0.3,773,0.3,10832,4.7,11067,4.8,16540,7.2,16845,7.4,3766,1.6,1.34,5.57,6.62,5.63,4.17,1.25,212097,355,2286,3005,965,6180,2072,310,1277,377
4831,357285,8146,2.3,3255,0.9,3399,1.0,13745,3.8,14094,3.9,19939,5.6,20377,5.7,5599,1.6,1.28,5.96,7.08,6.03,4.09,1.22,336947,479,2478,3248,1283,5960,2749,440,2205,1496
4832,207102,2926,1.4,378,0.2,381,0.2,7200,3.5,7410,3.6,11537,5.6,11679,5.6,4274,2.1,1.24,5.35,6.36,5.38,4.26,1.20,195445,175,1586,2377,670,4993,1188,116,369,183
4833,194744,6573,3.4,491,0.3,505,0.3,8949,4.6,9318,4.8,13813,7.1,14163,7.3,2376,1.2,1.31,5.32,6.33,5.40,3.71,1.23,180588,402,2085,2341,881,6410,1208,119,441,269
4834,340164,44746,13.2,15391,4.5,21407,6.3,66662,19.6,72428,21.3,101941,30.0,107468,31.6,21916,6.4,2.50,5.76,6.93,5.84,5.05,2.12,232691,3848,13752,22339,8669,25701,12084,2151,8118,10811
4835,241860,10120,4.2,1257,0.5,1340,0.6,12775,5.3,13236,5.5,21009,8.7,21573,8.9,2655,1.1,1.39,5.36,6.57,5.45,3.52,1.29,220295,630,3111,4678,1413,7310,2353,405,1003,662
4836,459098,75886,16.5,12352,2.7,16625,3.6,74760,16.3,98546,21.5,123821,27.0,157005,34.2,-1126,-0.2,2.38,5.05,6.53,5.61,4.31,1.99,302185,10845,34796,20819,18441,48188,8639,1344,8054,5787
4901,374010,8100,2.2,1222,0.3,1747,0.5,28225,7.5,30102,8.0,47270,12.6,49564,13.3,20125,5.4,1.63,5.32,6.69,5.46,3.32,1.59,319570,3180,9596,9385,4408,14186,6650,1273,4556,1206
4902,393750,6676,1.7,2578,0.7,3000,0.8,36313,9.2,38954,9.9,65175,16.6,68203,17.3,29637,7.5,1.72,5.05,6.39,5.19,3.65,1.69,323400,4314,13793,14649,6220,18049,6723,1152,3834,1616
4903,297218,4007,1.3,1914,0.6,2027,0.7,26105,8.8,27994,9.4,45661,15.4,47519,16.0,22098,7.4,1.71,5.26,6.66,5.38,4.07,1.68,247796,2487,9363,8957,3738,13650,5215,1106,3810,1096
4904,283397,2992,1.1,1811,0.6,1771,0.6,19449,6.9,20643,7.3,39101,13.8,41047,14.5,16457,5.8,1.56,4.81,6.31,4.96,3.66,1.54,241417,2874,9904,9326,3566,9615,3476,463,1965,791
5000,307695,13000,4.2,22243,7.2,23050,7.5,42067,13.7,42911,13.9,51199,16.6,52058,16.9,29067,9.4,2.08,7.35,8.20,7.44,5.98,1.91,255405,986,3217,4496,1670,11143,5667,1172,8984,14955
5101,429663,21958,5.1,11048,2.6,14213,3.3,26545,6.2,32426,7.5,34789,8.1,45379,10.6,4587,1.1,1.53,6.04,7.96,7.08,5.02,1.34,384271,7350,4080,3403,3544,7059,4744,1550,8539,5123
5102,281139,41037,14.6,16052,5.7,21768,7.7,38670,13.8,52642,18.7,62199,22.1,112490,40.0,-2367,-0.8,2.52,4.80,7.65,6.37,5.85,1.95,168630,16594,34531,13856,10164,13906,3141,1047,9561,9709
5103,262376,21922,8.4,4331,1.7,7303,2.8,26643,10.2,38090,14.5,44590,17.0,98465,37.5,4721,1.8,2.18,4.14,6.52,5.64,5.68,1.86,163909,15925,35390,13480,9854,14697,2535,641,3921,2024
5104,326546,10971,3.4,4300,1.3,4689,1.4,21361,6.5,24015,7.4,30652,9.4,36073,11.0,10390,3.2,1.49,5.42,6.78,5.86,4.26,1.39,290460,2333,7224,4889,3554,7794,4040,1046,3511,1695
5105,511519,8794,1.7,15361,3.0,16053,3.1,32217,6.3,33077,6.5,37330,7.3,38358,7.5,23423,4.6,1.49,7.55,8.31,7.70,5.57,1.42,473124,1137,2062,2136,1450,6203,4610,1518,8900,10379
5106,433824,19731,4.5,22106,5.1,23083,5.3,54701,12.6,56446,13.0,64566,14.9,65964,15.2,34970,8.1,1.95,7.26,8.01,7.38,6.52,1.74,367768,1565,4281,4370,2677,13057,9381,2416,13938,14371
5107,351572,4543,1.3,5202,1.5,5415,1.5,17734,5.0,18318,5.2,21499,6.1,22049,6.3,13191,3.8,1.36,6.82,7.61,6.94,4.82,1.32,329518,578,1657,1607,1421,4767,3823,1235,4241,2725
5108,165718,3048,1.8,552,0.3,635,0.4,10629,6.4,11474,6.9,14768,8.9,16129,9.7,7581,4.6,1.45,5.62,6.68,5.90,5.05,1.38,149577,679,2290,2155,1213,5249,2299,458,1388,410
5109,499304,24705,4.9,56706,11.4,59258,11.9,96905,19.4,98931,19.8,107296,21.5,109173,21.9,72200,14.5,2.56,8.13,8.70,8.24,7.79,2.29,389950,2182,4007,4619,3146,13356,11147,3227,22734,44936
5110,301908,3246,1.1,2881,1.0,3062,1.0,11730,3.9,12450,4.1,15104,5.0,15783,5.2,8484,2.8,1.29,6.49,7.48,6.69,5.25,1.24,286122,686,1309,1395,984,4046,2508,666,2483,1709
5111,211554,2558,1.2,334,0.2,363,0.2,6987,3.3,7490,3.5,9319,4.4,10001,4.7,4429,2.1,1.24,5.99,7.04,6.27,4.03,1.20,201548,569,1011,973,656,2907,1839,458,1329,264
5301,329497,21824,6.6,15774,4.8,16660,5.1,41515,12.6,43480,13.2,54365,16.5,56286,17.1,19691,6.0,1.95,6.57,7.57,6.73,5.46,1.70,273180,1979,4195,8416,2730,14695,5202,1321,6770,11009
5302,308225,17560,5.7,9206,3.0,9876,3.2,25510,8.3,27382,8.9,35685,11.6,38261,12.4,7950,2.6,1.63,6.04,7.22,6.29,5.12,1.42,269929,1453,4548,8162,2549,8394,2478,842,3646,6224
5303,363566,16500,4.5,18742,5.2,19992,5.5,55754,15.3,58861,16.2,86109,23.7,89724,24.7,39254,10.8,2.22,5.96,7.31,6.12,6.03,2.04,273805,4788,8230,21845,3943,20805,6672,1946,8795,12737
5304,371890,12498,3.4,6051,1.6,6915,1.9,47454,12.8,50002,13.4,75593,20.3,78105,21.0,34956,9.4,1.96,5.58,6.77,5.69,4.78,1.86,293806,2977,9839,14900,5743,26505,6931,1085,5576,4528
5305,358876,8146,2.3,13709,3.8,15429,4.3,49992,13.9,53122,14.8,71925,20.0,74941,20.9,41846,11.7,2.05,6.05,7.29,6.22,5.85,1.97,283900,3367,9578,10680,4080,20119,8768,1367,8217,8800
5306,406251,24168,5.9,21876,5.4,23910,5.9,52046,12.8,55125,13.6,65406,16.1,70390,17.3,27878,6.9,1.96,6.55,7.60,6.85,5.78,1.72,335758,3084,5911,10913,3740,14290,6687,2236,10977,12655
5307,251586,1374,0.5,1327,0.5,1414,0.6,10035,4.0,11142,4.4,15955,6.3,17845,7.1,8661,3.4,1.32,5.47,6.82,5.80,4.28,1.30,233724,1055,2450,3031,1221,6540,1288,154,760,1363
5308,328368,12278,3.7,14220,4.3,15180,4.6,48631,14.8,50738,15.5,67814,20.7,69971,21.3,36353,11.1,2.10,6.17,7.28,6.30,5.37,1.97,258360,2788,7638,10570,4354,18049,7826,1778,8175,8830
5309,224535,1425,0.6,1147,0.5,1310,0.6,14905,6.6,15898,7.1,21108,9.4,22216,9.9,13480,6.0,1.46,5.68,6.61,5.85,4.86,1.44,202283,819,2166,4442,1297,8272,1810,377,2043,1026
5310,266348,5755,2.2,6525,2.4,6820,2.6,32172,12.1,34373,12.9,49277,18.5,51285,19.3,26417,9.9,1.95,5.95,7.14,6.10,5.56,1.87,215025,1907,4063,10323,3024,16560,4531,1265,4759,4891
5401,450587,34968,7.8,51481,11.4,53134,11.8,102745,22.8,103863,23.1,123604,27.4,124549,27.6,67777,15.0,2.83,7.58,8.39,7.63,8.29,2.37,325309,1459,8329,9150,5267,24137,10446,2891,18698,44901
5402,407414,39869,9.8,63430,15.6,65381,16.0,114870,28.2,116183,28.5,128484,31.5,129619,31.8,75001,18.4,3.24,8.01,8.55,8.07,7.89,2.74,276928,1466,4493,6543,3065,24248,14102,2491,18172,55906
5403,481531,59394,12.3,91432,19.0,94483,19.6,146611,30.4,148988,30.9,164882,34.2,167173,34.7,87217,18.1,3.49,8.14,8.79,8.24,7.76,2.90,313376,3101,7882,8498,3722,22285,13293,3259,27151,78964
5501,294501,6587,2.2,1825,0.6,1934,0.7,15554,5.3,16539,5.6,25554,8.7,26401,9.0,8967,3.0,1.43,5.40,6.65,5.47,3.30,1.39,265434,1087,5111,4689,2439,8800,3498,621,1830,992
5502,349999,12127,3.5,9412,2.7,9617,2.7,29898,8.5,30785,8.8,38980,11.1,39890,11.4,17771,5.1,1.71,6.51,7.47,6.59,4.33,1.61,305039,1111,4494,4560,2653,11632,6606,1399,6896,5609
5503,555426,31782,5.7,26050,4.7,26461,4.8,69235,12.5,70218,12.6,91831,16.5,92807,16.7,37453,6.7,2.07,6.62,7.68,6.69,4.45,1.93,449670,1703,11860,11722,5253,25918,13282,2674,15690,17654
5504,185500,988,0.5,846,0.5,862,0.5,9192,5.0,9761,5.3,15067,8.1,15391,8.3,8204,4.4,1.35,5.22,6.34,5.29,5.59,1.33,169933,371,2743,2858,1253,6250,1029,129,449,485
5505,276448,10655,3.9,1388,0.5,1450,0.5,13512,4.9,14234,5.1,20945,7.6,21576,7.8,2857,1.0,1.41,5.51,6.59,5.55,2.92,1.35,251326,944,3894,3715,1970,8080,3555,612,1747,605
5506,412816,25055,6.1,4591,1.1,4785,1.2,25472,6.2,26369,6.4,38278,9.3,39364,9.5,417,0.1,1.53,5.66,6.80,5.73,3.15,1.43,365714,1779,7068,7424,3807,12295,7076,1302,4284,2067
5507,834685,33928,4.1,15783,1.9,16017,1.9,45848,5.5,46557,5.6,62181,7.4,62735,7.5,11920,1.4,1.57,6.37,7.52,6.49,3.28,1.50,745739,1445,11220,10575,6032,20896,12720,2826,12059,11173
5508,464744,22886,4.9,4401,0.9,4537,1.0,21190,4.6,22011,4.7,32666,7.0,33467,7.2,-1696,-0.4,1.43,5.74,7.00,5.79,2.80,1.36,422569,1506,6592,6445,3567,10636,5401,1214,3912,2902
5600,335963,8287,2.5,3914,1.2,4575,1.4,31941,9.5,33805,10.1,54302,16.2,56530,16.8,23654,7.0,1.83,5.44,6.69,5.55,4.73,1.76,273184,2925,7718,13866,4513,19048,6700,986,4557,2466
6698,36,24,66.7,0,0.0,0,0.0,0,0.0,0,0.0,1,2.8,1,2.8,-24,-66.7,1.06,3.00,,3.00,1.08,1.00,35,0,1,0,0,0,0,0,0,0
